  run  | subrun |         time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+-----------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 34186 |      0 | 2020-02-27 17:15:47   |       13.1275 |       18.2082 |        11.481 |             4.177 |             1.815 |             4.633 |             0.856
 34186 |      1 | 2020-02-27 17:15:57   |        13.132 |       18.2087 |       11.9909 |            4.3622 |             1.898 |            4.8338 |            0.8969
 34186 |      2 | 2020-02-27 17:16:07   |       13.1165 |        18.216 |        12.104 |             4.416 |             1.903 |             4.886 |             0.899
 34186 |      3 | 2020-02-27 17:16:17   |       13.1255 |       18.2083 |       12.0413 |            4.3779 |            1.9067 |            4.8562 |            0.9006
 34186 |      4 | 2020-02-27 17:16:29.5 |       13.0943 |       18.1989 |       10.6162 |            3.8721 |            1.6664 |            4.2973 |            0.7803
 34186 |      5 | 2020-02-27 17:16:42   |       13.1253 |        18.207 |       11.1619 |            4.0604 |            1.7634 |            4.5074 |            0.8306
 34186 |      6 | 2020-02-27 17:16:52.5 |       13.1293 |       18.2085 |       11.7827 |            4.2865 |            1.8645 |            4.7515 |            0.8802
 34186 |      7 | 2020-02-27 17:17:05.5 |       13.1151 |       18.2039 |       11.9153 |            4.3389 |            1.8811 |            4.8084 |            0.8869
 34186 |      8 | 2020-02-27 17:17:19   |        13.131 |       18.2077 |        12.287 |             4.466 |             1.948 |             4.953 |              0.92
 34186 |      9 | 2020-02-27 17:17:29.5 |       13.1169 |       18.2126 |       10.6716 |            3.8899 |            1.6769 |            4.3193 |            0.7855
 34186 |     10 | 2020-02-27 17:17:38.5 |       13.1243 |        18.209 |        10.959 |            3.9883 |            1.7288 |            4.4281 |            0.8138
 34186 |     11 | 2020-02-27 17:17:48   |       13.1294 |       18.2076 |       11.5869 |            4.2153 |            1.8329 |             4.674 |            0.8647
 34186 |     12 | 2020-02-27 17:17:58.5 |       13.1254 |       18.2173 |       11.9923 |            4.3743 |            1.8883 |            4.8393 |            0.8904
 34186 |     13 | 2020-02-27 17:18:10.5 |       13.1256 |       18.2081 |        11.936 |            4.3397 |            1.8889 |            4.8143 |            0.8931
 34186 |     14 | 2020-02-27 17:18:21   |       13.1349 |        18.208 |       12.4447 |            4.5239 |            1.9737 |            5.0145 |            0.9325
 34186 |     15 | 2020-02-27 17:18:32   |       13.1268 |       18.2079 |       10.3473 |            3.7626 |            1.6326 |            4.1872 |            0.7649
 34186 |     16 | 2020-02-27 17:18:44   |       13.1282 |       18.2083 |        11.382 |            4.1403 |             1.799 |            4.5938 |            0.8489
 34186 |     17 | 2020-02-27 17:18:54   |       13.1301 |       18.2054 |       11.8315 |            4.3025 |            1.8729 |            4.7716 |            0.8844
 34186 |     18 | 2020-02-27 17:19:04.5 |       13.1305 |       18.2096 |       11.9515 |            4.3469 |            1.8923 |            4.8187 |            0.8936
 34186 |     19 | 2020-02-27 17:19:14.5 |       13.1279 |       18.2075 |       12.0882 |             4.394 |            1.9148 |            4.8746 |            0.9049
 34186 |     20 | 2020-02-27 17:19:27   |        13.107 |        18.208 |        11.324 |             4.118 |             1.787 |             4.576 |             0.843
 34186 |     21 | 2020-02-27 17:19:39.5 |       13.1341 |       18.2099 |       11.3919 |            4.1445 |            1.8026 |            4.5966 |            0.8482
 34186 |     22 | 2020-02-27 17:19:49   |        13.125 |        18.208 |         11.41 |             4.151 |             1.803 |             4.605 |             0.851
 34186 |     23 | 2020-02-27 17:19:59   |       13.1262 |       18.2101 |       11.7722 |            4.2801 |            1.8629 |            4.7489 |            0.8803
 34186 |     24 | 2020-02-27 17:20:09   |       13.1247 |       18.1828 |       11.8168 |            4.2981 |            1.8693 |            4.7665 |            0.8828
 34186 |     25 | 2020-02-27 17:20:19   |       13.1276 |        18.207 |        12.103 |             4.399 |            1.9173 |            4.8809 |            0.9058
 34186 |     26 | 2020-02-27 17:20:32.5 |       13.1252 |        18.208 |       10.6774 |            3.8828 |            1.6856 |            4.3173 |            0.7915
 34186 |     27 | 2020-02-27 17:20:46.5 |        13.123 |       18.2022 |       11.2486 |            4.0967 |            1.7755 |            4.5389 |            0.8374
 34186 |     28 | 2020-02-27 17:20:57   |        13.129 |        18.208 |        11.838 |             4.306 |             1.873 |             4.774 |             0.885
 34186 |     29 | 2020-02-27 17:21:06   |       13.1263 |       18.2062 |       11.9884 |             4.362 |            1.8961 |            4.8349 |            0.8955
 34186 |     30 | 2020-02-27 17:21:16   |       13.1255 |       18.2089 |       12.0741 |            4.3915 |             1.911 |            4.8695 |            0.9021
 34186 |     31 | 2020-02-27 17:21:28.5 |       13.1088 |       18.2084 |       10.6825 |            3.8844 |            1.6835 |            4.3229 |            0.7916
 34186 |     32 | 2020-02-27 17:21:41   |        13.132 |       18.2052 |         11.25 |             4.098 |             1.776 |              4.54 |             0.836
 34186 |     33 | 2020-02-27 17:21:51   |        13.132 |       18.2117 |        11.906 |             4.332 |             1.886 |             4.798 |              0.89
 34186 |     34 | 2020-02-27 17:22:01   |        13.132 |       18.2085 |        12.057 |             4.385 |              1.91 |              4.86 |             0.902
 34186 |     35 | 2020-02-27 17:22:11   |       13.1275 |       18.2077 |        12.028 |             4.373 |             1.905 |              4.85 |               0.9
 34186 |     36 | 2020-02-27 17:22:21   |       13.1275 |       18.2082 |        12.153 |             4.418 |             1.925 |               4.9 |              0.91
 34186 |     37 | 2020-02-27 17:22:33.5 |       13.1317 |       18.2095 |       11.0027 |            4.0017 |            1.7394 |            4.4442 |            0.8175
 34186 |     38 | 2020-02-27 17:22:47   |        13.133 |       18.2095 |        11.696 |             4.255 |             1.851 |             4.716 |             0.874
 34186 |     39 | 2020-02-27 17:22:57.5 |       13.1298 |       18.2076 |       11.8783 |            4.3209 |              1.88 |            4.7893 |            0.8881
 34186 |     40 | 2020-02-27 17:23:09.5 |       13.1294 |       18.2083 |       12.0515 |            4.3819 |            1.9086 |             4.859 |             0.902
 34186 |     41 | 2020-02-27 17:23:21   |       13.0817 |       18.2179 |        12.125 |            4.4191 |            1.9126 |            4.8903 |             0.903
 34186 |     42 | 2020-02-27 17:23:32   |       13.1276 |       18.2084 |       10.4829 |            3.8124 |            1.6544 |            4.2408 |            0.7754
 34186 |     43 | 2020-02-27 17:23:43   |         13.13 |       18.2065 |        11.427 |             4.156 |             1.807 |             4.612 |             0.852
 34186 |     44 | 2020-02-27 17:23:52.5 |       13.1289 |       18.2093 |       11.5758 |            4.2112 |            1.8306 |            4.6699 |            0.8642
 34186 |     45 | 2020-02-27 17:24:04.5 |       13.1267 |       18.2079 |       11.8862 |            4.3222 |            1.8814 |            4.7939 |            0.8887
 34186 |     46 | 2020-02-27 17:24:18.5 |       13.1333 |       18.2119 |       12.4565 |            4.5304 |             1.976 |            5.0179 |            0.9321
 34186 |     47 | 2020-02-27 17:24:29   |       13.1194 |       18.2064 |       10.9508 |            3.9814 |            1.7299 |             4.427 |            0.8125
 34186 |     48 | 2020-02-27 17:24:38   |       13.1291 |       18.2084 |       11.1724 |            4.0645 |            1.7654 |            4.5116 |            0.8309
 34186 |     49 | 2020-02-27 17:24:48   |       13.1237 |       18.2097 |       11.6276 |             4.242 |             1.829 |            4.6948 |            0.8617
 34186 |     50 | 2020-02-27 17:24:58   |       13.1282 |        18.212 |       11.7987 |            4.2914 |            1.8674 |            4.7584 |            0.8815
 34186 |     51 | 2020-02-27 17:25:08   |       13.1275 |       18.2115 |       11.9876 |            4.3584 |            1.8983 |            4.8338 |            0.8971
 34186 |     52 | 2020-02-27 17:25:18.5 |       13.1363 |       18.2091 |       12.3621 |            4.4938 |            1.9606 |             4.981 |            0.9266
 34186 |     53 | 2020-02-27 17:25:31.5 |       13.1285 |       18.2078 |       10.4685 |            3.8062 |             1.653 |            4.2356 |            0.7739
 34186 |     54 | 2020-02-27 17:25:44.5 |       13.1316 |        18.206 |       11.5258 |            4.1914 |            1.8232 |            4.6507 |            0.8605
 34186 |     55 | 2020-02-27 17:25:54.5 |       13.1336 |       18.2109 |       12.0125 |            4.3705 |            1.9025 |            4.8412 |            0.8983
 34186 |     56 | 2020-02-27 17:26:04   |        13.125 |        18.208 |       11.7889 |            4.2881 |             1.865 |            4.7549 |             0.881
 34186 |     57 | 2020-02-27 17:26:14   |       13.1304 |       18.2071 |        12.229 |            4.4459 |            1.9378 |            4.9299 |            0.9154
 34186 |     58 | 2020-02-27 17:26:27.5 |       13.1123 |        18.208 |        11.349 |            4.1265 |            1.7923 |            4.5856 |            0.8446
 34186 |     59 | 2020-02-27 17:26:40   |       13.1306 |       18.2063 |       11.2812 |            4.1035 |            1.7833 |            4.5538 |            0.8406
 34186 |     60 | 2020-02-27 17:26:50   |       13.1464 |       18.2135 |       11.6414 |            4.2356 |             1.844 |            4.6933 |            0.8685
 34186 |     61 | 2020-02-27 17:27:00   |       13.1398 |       18.2094 |       11.7924 |            4.2879 |             1.867 |            4.7553 |            0.8822
 34186 |     62 | 2020-02-27 17:27:10   |       13.1308 |       18.2047 |        12.137 |            4.4115 |            1.9237 |            4.8924 |            0.9095
 34186 |     63 | 2020-02-27 17:27:21   |       13.1262 |       18.1912 |       12.0011 |             4.363 |            1.9009 |             4.839 |            0.8982
 34186 |     64 | 2020-02-27 17:27:34.5 |       13.1299 |       18.2084 |       10.8618 |            3.9501 |            1.7163 |            4.3894 |             0.806
 34186 |     65 | 2020-02-27 17:27:48   |       13.1259 |       18.2156 |       11.4106 |            4.1645 |            1.7925 |            4.6098 |            0.8438
 34186 |     66 | 2020-02-27 17:28:00   |       13.1284 |       18.2076 |       11.8733 |            4.3183 |            1.8788 |             4.788 |            0.8883
 34186 |     67 | 2020-02-27 17:28:11.5 |       13.1326 |       18.2097 |        12.251 |            4.4552 |            1.9413 |            4.9369 |            0.9175
 34186 |     68 | 2020-02-27 17:28:21.5 |       13.1265 |       18.2079 |       12.0729 |            4.3881 |            1.9117 |            4.8694 |            0.9036
 34186 |     69 | 2020-02-27 17:28:31   |        13.133 |         18.21 |        10.659 |             3.876 |             1.684 |              4.31 |             0.789
 34186 |     70 | 2020-02-27 17:28:41.5 |       13.1351 |        18.214 |       11.5478 |            4.2012 |            1.8277 |            4.6574 |            0.8615
 34186 |     71 | 2020-02-27 17:28:52   |       13.1267 |       18.2098 |       11.5657 |            4.2071 |            1.8284 |            4.6668 |            0.8634
 34186 |     72 | 2020-02-27 17:29:01.5 |       13.1292 |       18.2086 |       11.9195 |            4.3346 |            1.8868 |            4.8067 |            0.8914
 34186 |     73 | 2020-02-27 17:29:11   |       13.1335 |       18.2112 |        12.329 |             4.484 |             1.954 |             4.968 |             0.923
 34186 |     74 | 2020-02-27 17:29:23.5 |       13.1254 |       18.2083 |       12.1123 |            4.4032 |            1.9181 |            4.8847 |            0.9063
 34186 |     75 | 2020-02-27 17:29:36.5 |       13.1315 |       18.2078 |       11.1925 |            4.0713 |            1.7693 |            4.5189 |             0.833
 34186 |     76 | 2020-02-27 17:29:47   |        13.124 |       18.1862 |        11.272 |             4.107 |             1.776 |             4.551 |             0.838
 34186 |     77 | 2020-02-27 17:29:57.5 |       13.1297 |       18.2067 |       11.8607 |            4.3131 |            1.8775 |            4.7832 |            0.8869
 34186 |     78 | 2020-02-27 17:30:07.5 |       13.1281 |       18.2079 |       11.9668 |            4.3521 |            1.8942 |            4.8259 |            0.8946
 34186 |     79 | 2020-02-27 17:30:17.5 |       13.1366 |        18.214 |       12.3243 |            4.4832 |            1.9537 |            4.9653 |            0.9221
 34186 |     80 | 2020-02-27 17:30:30.5 |       13.1289 |       18.2072 |       10.6521 |            3.8726 |            1.6825 |            4.3082 |            0.7887
 34186 |     81 | 2020-02-27 17:30:43   |        13.133 |       18.2102 |        11.534 |             4.197 |             1.824 |             4.652 |             0.861
 34186 |     82 | 2020-02-27 17:30:53   |       13.1287 |       18.2091 |       11.5822 |            4.2144 |            1.8316 |            4.6719 |            0.8644
