  run  | subrun |         time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+-----------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 34530 |      0 | 2020-03-08 22:53:15   |        13.126 |       18.2072 |        11.429 |             4.157 |             1.808 |             4.611 |             0.853
 34530 |      1 | 2020-03-08 22:53:25   |       13.1315 |       18.2068 |       11.9472 |            4.3443 |             1.893 |            4.8153 |            0.8946
 34530 |      2 | 2020-03-08 22:53:35   |       13.1335 |       18.2095 |        12.276 |             4.464 |             1.947 |             4.945 |              0.92
 34530 |      3 | 2020-03-08 22:53:45   |       13.1251 |        18.207 |       12.0131 |            4.3675 |            1.9034 |            4.8437 |            0.8986
 34530 |      4 | 2020-03-08 22:53:57.5 |       13.1226 |       18.2087 |       10.6063 |            3.8573 |            1.6749 |            4.2878 |            0.7863
 34530 |      5 | 2020-03-08 22:54:10.5 |       13.1248 |       18.2072 |       11.2001 |            4.0749 |            1.7702 |            4.5206 |            0.8344
 34530 |      6 | 2020-03-08 22:54:20   |       13.1275 |       18.2059 |       11.6813 |             4.248 |            1.8494 |            4.7107 |            0.8731
 34530 |      7 | 2020-03-08 22:54:30   |       13.1343 |       18.2103 |       12.2331 |            4.4491 |            1.9405 |             4.927 |            0.9165
 34530 |      8 | 2020-03-08 22:54:40   |       13.1278 |       18.2059 |       12.1335 |            4.4221 |            1.9147 |            4.8948 |            0.9019
 34530 |      9 | 2020-03-08 22:54:53   |       13.1189 |       18.2053 |       11.5177 |            4.1855 |            1.8231 |            4.6496 |            0.8595
 34530 |     10 | 2020-03-08 22:55:05.5 |        13.132 |       18.2092 |       11.3092 |             4.112 |            1.7914 |            4.5628 |            0.8431
 34530 |     11 | 2020-03-08 22:55:15   |       13.1322 |        18.208 |       11.7577 |            4.2796 |            1.8609 |            4.7389 |            0.8783
 34530 |     12 | 2020-03-08 22:55:25   |       13.1325 |       18.2059 |       11.9978 |            4.3613 |            1.9027 |            4.8343 |            0.8994
 34530 |     13 | 2020-03-08 22:55:35   |       13.1314 |       18.2071 |       12.2351 |            4.4497 |            1.9391 |              4.93 |            0.9164
 34530 |     14 | 2020-03-08 22:55:44.5 |       13.1327 |        18.208 |       12.3817 |            4.5003 |            1.9648 |            4.9874 |            0.9292
 34530 |     15 | 2020-03-08 22:55:57.5 |       13.1299 |       18.2077 |       10.4335 |            3.7931 |            1.6482 |            4.2196 |            0.7726
 34530 |     16 | 2020-03-08 22:56:11   |       13.1305 |       18.2147 |       11.5167 |            4.1878 |             1.824 |            4.6444 |            0.8605
 34530 |     17 | 2020-03-08 22:56:21   |        13.124 |       18.2162 |        11.697 |              4.27 |              1.84 |             4.721 |             0.866
 34530 |     18 | 2020-03-08 22:56:30.5 |       13.1276 |       18.2077 |       11.9249 |            4.3362 |            1.8887 |            4.8074 |            0.8926
 34530 |     19 | 2020-03-08 22:56:40   |        13.129 |       18.2088 |       12.1434 |            4.4151 |            1.9253 |            4.8935 |            0.9096
 34530 |     20 | 2020-03-08 22:56:53   |       13.1105 |        18.207 |        11.442 |              4.16 |             1.808 |             4.621 |             0.853
 34530 |     21 | 2020-03-08 22:57:06   |       13.1304 |       18.2091 |       11.1839 |            4.0688 |            1.7696 |            4.5126 |            0.8329
 34530 |     22 | 2020-03-08 22:57:15.5 |       13.1001 |        18.205 |         11.51 |            4.1894 |            1.8189 |            4.6432 |            0.8584
 34530 |     23 | 2020-03-08 22:57:25   |        13.126 |       18.2075 |        11.705 |             4.257 |             1.853 |              4.72 |             0.875
 34530 |     24 | 2020-03-08 22:57:35   |        13.139 |       18.2133 |       12.2517 |            4.4537 |            1.9449 |            4.9345 |            0.9186
 34530 |     25 | 2020-03-08 22:57:45   |       13.1317 |       18.2082 |       12.3052 |            4.4741 |            1.9516 |             4.957 |            0.9225
 34530 |     26 | 2020-03-08 22:57:59   |        13.134 |        18.211 |        11.018 |             4.007 |             1.744 |             4.448 |             0.819
 34530 |     27 | 2020-03-08 22:58:13.5 |       13.1269 |       18.2074 |         11.43 |            4.1575 |            1.8084 |            4.6107 |            0.8533
 34530 |     28 | 2020-03-08 22:58:27   |       13.1325 |       18.2082 |        12.081 |             4.394 |             1.915 |             4.867 |             0.905
 34530 |     29 | 2020-03-08 22:58:39.5 |       13.1295 |       18.2087 |        11.957 |            4.3462 |             1.895 |            4.8204 |            0.8954
 34530 |     30 | 2020-03-08 22:58:48   |       13.1319 |       18.2076 |       12.3548 |              4.49 |            1.9609 |            4.9778 |            0.9262
 34530 |     31 | 2020-03-08 22:58:57.5 |       13.1217 |       18.2086 |       10.6639 |            3.8775 |            1.6847 |            4.3101 |            0.7916
 34530 |     32 | 2020-03-08 22:59:07.5 |       13.1244 |       18.1949 |       11.0513 |            4.0284 |            1.7392 |            4.4645 |            0.8192
 34530 |     33 | 2020-03-08 22:59:17   |       13.1286 |       18.2113 |       11.6406 |            4.2333 |            1.8425 |            4.6942 |            0.8707
