  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17297 |      0 | 2018-06-19 12:13:26        |       13.1092 |       18.3094 |        2.9584 |            0.5222 |            0.9225 |            0.7877 |             0.726
 17297 |      1 | 2018-06-19 12:13:56        |       13.1088 |       18.3091 |        6.1499 |            0.9787 |            2.0128 |            1.5826 |            1.5757
 17297 |      2 | 2018-06-19 12:14:08.5      |       13.1113 |       18.3069 |        8.1445 |            1.2622 |            2.7035 |            2.0854 |            2.0934
 17297 |      3 | 2018-06-19 12:14:16        |       13.1085 |       18.3082 |        8.9886 |            1.3809 |            2.9986 |            2.3003 |            2.3088
 17297 |      4 | 2018-06-19 12:14:23.5      |       13.1106 |       18.3073 |        9.5806 |            1.4642 |            3.2052 |            2.4517 |            2.4595
 17297 |      5 | 2018-06-19 12:14:38.5      |       13.1077 |       18.3085 |         8.453 |            1.3012 |            2.8241 |            2.1741 |            2.1536
 17297 |      6 | 2018-06-19 12:14:53.5      |       13.1071 |       18.3083 |        8.5507 |            1.3152 |            2.8577 |             2.199 |            2.1788
 17297 |      7 | 2018-06-19 12:15:03.5      |       13.1099 |       18.3095 |        9.3864 |            1.4329 |            3.1458 |            2.4107 |            2.3971
 17297 |      8 | 2018-06-19 12:15:13.5      |       13.1093 |       18.3094 |         9.946 |            1.5132 |            3.3406 |            2.5515 |            2.5407
 17297 |      9 | 2018-06-19 12:15:23.5      |       13.1098 |       18.3079 |       10.4748 |            1.5877 |            3.5246 |            2.6854 |             2.677
 17297 |     10 | 2018-06-19 12:15:33.5      |       13.1104 |       18.3083 |        10.491 |            1.5894 |            3.5317 |            2.6917 |            2.6783
 17297 |     11 | 2018-06-19 12:15:43.5      |       13.1094 |       18.3124 |       10.6384 |            1.6096 |            3.5839 |              2.73 |            2.7149
 17297 |     12 | 2018-06-19 12:15:53.5      |       13.1101 |       18.3083 |       10.9596 |            1.6554 |            3.6959 |             2.811 |            2.7973
 17297 |     13 | 2018-06-19 12:16:01        |       13.1069 |       18.3086 |       10.8471 |            1.6388 |            3.6587 |            2.7835 |            2.7661
 17297 |     14 | 2018-06-19 12:16:08.5      |       13.1141 |         18.31 |       11.1069 |            1.6756 |            3.7477 |            2.8506 |            2.8331
 17297 |     15 | 2018-06-19 12:16:18.5      |       13.1096 |       18.3073 |       11.1029 |            1.6757 |            3.7475 |            2.8483 |            2.8314
 17297 |     16 | 2018-06-19 12:16:28.5      |       13.1197 |       18.3109 |       11.2436 |            1.6924 |            3.7966 |            2.8865 |            2.8681
 17297 |     17 | 2018-06-19 12:16:38.5      |       13.1116 |       18.3082 |       11.2166 |            1.6907 |            3.7876 |            2.8783 |              2.86
 17297 |     18 | 2018-06-19 12:16:48.5      |       13.0982 |        18.304 |       11.1853 |            1.6813 |            3.7809 |            2.8658 |            2.8574
 17297 |     19 | 2018-06-19 12:16:58.5      |       13.1117 |       18.3103 |       11.1235 |             1.673 |            3.7601 |            2.8509 |            2.8395
 17297 |     20 | 2018-06-19 12:17:11.333333 |       13.1074 |       18.3085 |        8.3499 |            1.2848 |            2.8022 |            2.1596 |            2.1033
 17297 |     21 | 2018-06-19 12:17:23.5      |       13.1075 |       18.3084 |        5.4452 |            0.8723 |            1.7978 |            1.4277 |            1.3473
 17297 |     22 | 2018-06-19 12:17:36        |       13.1075 |       18.3084 |        3.5987 |            0.6115 |            1.1538 |            0.9582 |            0.8751
 17297 |     23 | 2018-06-19 12:17:51        |       13.1073 |       18.3085 |        2.3448 |            0.4352 |            0.7135 |            0.6366 |            0.5595
 17297 |     24 | 2018-06-19 12:18:06        |       13.1075 |       18.3083 |        1.6275 |            0.3353 |            0.4595 |            0.4506 |            0.3822
 17297 |     25 | 2018-06-19 12:18:21        |       13.1075 |       18.3085 |        1.2248 |            0.2795 |            0.3157 |            0.3452 |            0.2845
 17297 |     26 | 2018-06-19 12:18:36        |       13.1074 |       18.3083 |        0.9969 |            0.2476 |            0.2338 |            0.2851 |            0.2304
 17297 |     27 | 2018-06-19 12:18:51        |       13.1074 |       18.3084 |        0.8731 |            0.2304 |            0.1889 |            0.2525 |            0.2014
 17297 |     28 | 2018-06-19 12:19:06        |       13.1075 |       18.3081 |        0.7994 |            0.2209 |            0.1621 |            0.2324 |            0.1841
 17297 |     29 | 2018-06-19 12:19:21.666667 |       13.1074 |       18.3082 |        0.8609 |              0.23 |            0.1823 |            0.2469 |            0.2017
 17297 |     30 | 2018-06-19 12:19:37        |       13.1075 |       18.3102 |        1.2229 |            0.2799 |             0.308 |            0.3366 |            0.2984
 17297 |     31 | 2018-06-19 12:19:52        |       13.1078 |       18.3083 |        1.9533 |            0.3848 |            0.5577 |            0.5218 |            0.4889
 17297 |     32 | 2018-06-19 12:20:07        |       13.1103 |       18.3102 |        3.2908 |            0.5735 |            1.0205 |             0.858 |            0.8388
 17297 |     33 | 2018-06-19 12:20:18.5      |       13.1117 |       18.3082 |        5.4849 |            0.8872 |            1.7769 |            1.4103 |            1.4106
 17297 |     34 | 2018-06-19 12:20:28.5      |       13.1133 |        18.311 |        7.2744 |            1.1349 |            2.4016 |             1.858 |            1.8798
 17297 |     35 | 2018-06-19 12:20:43.5      |       13.1074 |       18.3082 |        6.8278 |            1.0735 |            2.2527 |             1.757 |            1.7447
 17297 |     36 | 2018-06-19 12:20:56        |       13.1151 |       18.3102 |        7.8598 |            1.2192 |             2.609 |              2.02 |            2.0116
 17297 |     37 | 2018-06-19 12:21:03.5      |       13.1127 |       18.3078 |        8.7407 |            1.3442 |             2.915 |            2.2406 |            2.2409
 17297 |     38 | 2018-06-19 12:21:13.5      |       13.1071 |       18.3087 |        9.2798 |            1.4209 |            3.1042 |            2.3772 |            2.3775
 17297 |     39 | 2018-06-19 12:21:23.5      |        13.122 |       18.3129 |        10.149 |            1.5371 |            3.4101 |            2.5961 |            2.6057
 17297 |     40 | 2018-06-19 12:21:38.5      |       13.1126 |       18.3099 |        9.1454 |            1.3964 |            3.0682 |            2.3492 |            2.3316
 17297 |     41 | 2018-06-19 12:21:53.5      |         13.11 |       18.3092 |        8.3333 |            1.2832 |            2.7864 |            2.1486 |            2.1152
 17297 |     42 | 2018-06-19 12:22:03.5      |       13.1144 |       18.3098 |        9.5214 |            1.4523 |            3.1936 |            2.4469 |            2.4286
