  run  | subrun |         time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+-----------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 34885 |      0 | 2020-03-18 05:22:41.5 |       13.1313 |       18.2106 |       12.1051 |            4.4027 |            1.9185 |            4.8786 |            0.9053
 34885 |      1 | 2020-03-18 05:22:54   |       13.1157 |       18.2068 |       11.2911 |            4.1038 |            1.7859 |            4.5611 |            0.8402
 34885 |      2 | 2020-03-18 05:23:08.5 |        13.133 |        18.208 |       11.5161 |            4.1891 |            1.8236 |            4.6441 |            0.8592
 34885 |      3 | 2020-03-18 05:23:19   |       13.1235 |       18.2059 |       11.4914 |            4.1794 |             1.818 |            4.6356 |            0.8583
 34885 |      4 | 2020-03-18 05:23:27.5 |       13.1281 |       18.2065 |       11.8595 |            4.3115 |            1.8797 |             4.781 |            0.8872
 34885 |      5 | 2020-03-18 05:23:36.5 |       13.1382 |       18.2107 |       12.3051 |            4.4726 |            1.9538 |            4.9561 |            0.9226
 34885 |      6 | 2020-03-18 05:23:46   |       13.1334 |       18.2087 |       11.9456 |            4.3394 |             1.895 |            4.8169 |            0.8943
 34885 |      7 | 2020-03-18 05:23:59   |       13.1331 |       18.2074 |       10.5788 |            3.8456 |             1.673 |            4.2764 |            0.7837
 34885 |      8 | 2020-03-18 05:24:12   |        13.133 |       18.2097 |       11.5484 |            4.2018 |            1.8288 |            4.6556 |            0.8622
 34885 |      9 | 2020-03-18 05:24:22   |       13.1254 |       18.2061 |       11.6624 |            4.2411 |            1.8466 |            4.7034 |            0.8714
 34885 |     10 | 2020-03-18 05:24:31.5 |       13.1334 |       18.2046 |       12.1032 |             4.398 |            1.9211 |             4.877 |            0.9071
 34885 |     11 | 2020-03-18 05:24:41   |        13.133 |       18.2103 |        12.167 |             4.423 |              1.93 |             4.903 |             0.911
 34885 |     12 | 2020-03-18 05:24:54   |        13.113 |       18.2067 |        11.528 |              4.19 |             1.824 |             4.654 |              0.86
 34885 |     13 | 2020-03-18 05:25:07   |       13.1322 |       18.2062 |       11.3095 |            4.1131 |            1.7906 |            4.5627 |            0.8432
 34885 |     14 | 2020-03-18 05:25:17   |       13.1245 |        18.207 |        11.446 |             4.163 |             1.811 |             4.618 |             0.854
 34885 |     15 | 2020-03-18 05:25:27   |       13.1283 |        18.206 |       11.9113 |            4.3312 |            1.8879 |            4.8017 |            0.8905
 34885 |     16 | 2020-03-18 05:25:37   |       13.1065 |       18.2132 |        12.331 |              4.49 |             1.952 |             4.971 |             0.918
 34885 |     17 | 2020-03-18 05:25:47   |       13.1255 |       18.2069 |       12.0407 |            4.3756 |            1.9087 |            4.8553 |            0.9011
 34885 |     18 | 2020-03-18 05:25:59.5 |       13.1314 |       18.2068 |       10.5593 |            3.8379 |            1.6693 |            4.2699 |            0.7822
 34885 |     19 | 2020-03-18 05:26:12   |        13.134 |       18.2099 |       11.5386 |            4.1972 |            1.8281 |            4.6523 |             0.861
 34885 |     20 | 2020-03-18 05:26:22   |       13.1278 |       18.2074 |       11.7152 |            4.2604 |            1.8558 |            4.7233 |            0.8757
 34885 |     21 | 2020-03-18 05:26:32   |       13.1319 |       18.2069 |       12.1235 |            4.4071 |            1.9228 |            4.8858 |            0.9078
 34885 |     22 | 2020-03-18 05:26:41.5 |       13.1325 |       18.2102 |       12.1403 |            4.4139 |             1.926 |            4.8922 |            0.9082
 34885 |     23 | 2020-03-18 05:26:54.5 |       13.1189 |        18.208 |       11.2031 |            4.0725 |            1.7722 |             4.525 |            0.8334
 34885 |     24 | 2020-03-18 05:27:07.5 |       13.1323 |       18.2085 |       11.3942 |            4.1492 |            1.7996 |            4.5982 |            0.8473
 34885 |     25 | 2020-03-18 05:27:17   |        13.125 |       18.2065 |        11.475 |             4.173 |             1.816 |             4.629 |             0.857
 34885 |     26 | 2020-03-18 05:27:27   |       13.1294 |       18.2061 |       11.8917 |            4.3241 |            1.8842 |            4.7938 |            0.8896
 34885 |     27 | 2020-03-18 05:27:37   |       13.1331 |       18.1926 |       12.1209 |            4.4109 |            1.9179 |            4.8861 |             0.906
 34885 |     28 | 2020-03-18 05:27:46.5 |       13.1279 |       18.2047 |       12.0917 |            4.3924 |            1.9191 |            4.8743 |             0.906
 34885 |     29 | 2020-03-18 05:27:59.5 |       13.1332 |       18.2076 |       10.6764 |            3.8808 |            1.6885 |            4.3155 |            0.7916
 34885 |     30 | 2020-03-18 05:28:12.5 |       13.1247 |       18.2085 |       11.2826 |            4.1063 |            1.7824 |            4.5544 |            0.8395
 34885 |     31 | 2020-03-18 05:28:23.5 |       13.1297 |       18.2055 |       11.8508 |            4.3086 |            1.8785 |            4.7776 |            0.8861
 34885 |     32 | 2020-03-18 05:28:36   |       13.1041 |       18.2136 |       12.3986 |            4.5167 |            1.9604 |            4.9993 |            0.9223
 34885 |     33 | 2020-03-18 05:28:46   |        13.126 |       18.2062 |        12.025 |              4.37 |             1.907 |             4.849 |             0.899
 34885 |     34 | 2020-03-18 05:28:56   |       13.1247 |       18.2086 |        10.934 |            3.9744 |            1.7298 |            4.4186 |            0.8112
 34885 |     35 | 2020-03-18 05:29:07   |       13.1342 |       18.2095 |       11.3586 |            4.1314 |            1.7991 |            4.5812 |            0.8469
 34885 |     36 | 2020-03-18 05:29:17   |        13.126 |       18.2072 |         11.51 |             4.186 |             1.822 |             4.643 |             0.859
 34885 |     37 | 2020-03-18 05:29:27   |       13.1333 |       18.2068 |       12.0262 |            4.3712 |            1.9083 |            4.8456 |            0.9011
 34885 |     38 | 2020-03-18 05:29:37   |        13.133 |       18.2105 |        12.106 |             4.401 |             1.921 |             4.878 |             0.906
 34885 |     39 | 2020-03-18 05:29:47   |       13.1294 |       18.2065 |       12.1836 |            4.4267 |            1.9336 |            4.9111 |            0.9122
 34885 |     40 | 2020-03-18 05:29:59.5 |       13.1337 |       18.2087 |       10.6968 |            3.8892 |            1.6924 |            4.3223 |             0.793
 34885 |     41 | 2020-03-18 05:30:12   |       13.1247 |       18.2075 |       11.4368 |            4.1663 |            1.8054 |            4.6165 |            0.8487
 34885 |     42 | 2020-03-18 05:30:22   |       13.1293 |       18.2081 |       11.8069 |            4.2915 |            1.8721 |            4.7599 |            0.8834
 34885 |     43 | 2020-03-18 05:30:32   |       13.1321 |       18.2087 |       12.2033 |            4.4369 |            1.9357 |             4.916 |            0.9146
 34885 |     44 | 2020-03-18 05:30:42   |       13.1245 |       18.2057 |        11.937 |             4.339 |             1.892 |             4.813 |             0.893
 34885 |     45 | 2020-03-18 05:30:54.5 |       13.1179 |       18.2069 |       11.5494 |            4.1984 |            1.8274 |            4.6629 |            0.8608
 34885 |     46 | 2020-03-18 05:31:07   |       13.1328 |       18.2129 |       11.1367 |            4.0548 |            1.7613 |            4.4926 |             0.828
 34885 |     47 | 2020-03-18 05:31:17   |       13.1243 |       18.2059 |       11.4061 |            4.1486 |            1.8041 |            4.6023 |             0.851
 34885 |     48 | 2020-03-18 05:31:27   |       13.1317 |       18.2051 |       11.9974 |             4.361 |            1.9031 |            4.8348 |            0.8984
 34885 |     49 | 2020-03-18 05:31:37   |       13.1013 |       18.1999 |       12.0246 |            4.3888 |            1.8923 |            4.8522 |            0.8913
 34885 |     50 | 2020-03-18 05:31:47   |       13.1268 |       18.2046 |        12.132 |            4.4068 |             1.926 |            4.8893 |              0.91
 34885 |     51 | 2020-03-18 05:32:00.5 |       13.1291 |       18.2066 |        10.672 |            3.8794 |            1.6876 |            4.3128 |            0.7922
 34885 |     52 | 2020-03-18 05:32:13   |       13.1315 |       18.2076 |       11.3835 |            4.1375 |            1.8034 |            4.5925 |              0.85
 34885 |     53 | 2020-03-18 05:32:22   |        13.129 |       18.2067 |        11.746 |             4.271 |             1.861 |             4.736 |             0.878
 34885 |     54 | 2020-03-18 05:32:32   |        13.128 |       18.2067 |        11.926 |             4.336 |              1.89 |             4.808 |             0.892
 34885 |     55 | 2020-03-18 05:32:42   |       13.1255 |       18.2067 |        11.967 |              4.35 |             1.897 |             4.825 |             0.895
 34885 |     56 | 2020-03-18 05:32:55.5 |       13.1135 |       18.2117 |       11.0732 |            4.0243 |            1.7499 |            4.4751 |            0.8239
