  run  | subrun |          time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17255 |      0 | 2018-06-16 23:40:53    |       13.1096 |       18.3088 |       11.3391 |             1.706 |            3.8338 |            2.9114 |             2.888
 17255 |      1 | 2018-06-16 23:41:17    |       13.1133 |        18.308 |       10.7308 |            1.6201 |            3.6215 |            2.7581 |            2.7311
 17255 |      2 | 2018-06-16 23:41:24.5  |       13.1081 |       18.3094 |       10.6359 |            1.6064 |            3.5889 |            2.7311 |            2.7094
 17255 |      3 | 2018-06-16 23:41:39.5  |        13.108 |       18.3074 |         9.551 |            1.4531 |            3.2155 |            2.4608 |            2.4217
 17255 |      4 | 2018-06-16 23:41:54.5  |       13.0987 |       18.3114 |        8.7835 |            1.3417 |            2.9497 |             2.264 |            2.2281
 17255 |      5 | 2018-06-16 23:42:02    |       13.1061 |       18.3074 |        9.4005 |            1.4337 |            3.1581 |             2.418 |            2.3907
 17255 |      6 | 2018-06-16 23:42:13    |       13.1032 |       18.3084 |         9.982 |             1.516 |             3.359 |            2.5629 |            2.5442
 17255 |      7 | 2018-06-16 23:42:22    |       13.1105 |       18.3074 |       10.5184 |            1.5924 |            3.5429 |             2.699 |            2.6841
 17255 |      8 | 2018-06-16 23:42:29.5  |       13.1101 |       18.3081 |        10.614 |            1.6054 |            3.5767 |            2.7241 |            2.7078
 17255 |      9 | 2018-06-16 23:42:44.75 |       13.1075 |       18.3074 |        8.8243 |            1.3508 |            2.9623 |            2.2757 |            2.2354
 17255 |     10 | 2018-06-16 23:42:59.5  |          13.1 |       18.3029 |        9.2644 |            1.4096 |            3.1128 |            2.3786 |            2.3634
 17255 |     11 | 2018-06-16 23:43:09.5  |       13.1103 |       18.3072 |        9.8757 |            1.5017 |            3.3198 |            2.5363 |            2.5179
 17255 |     12 | 2018-06-16 23:43:17    |       13.0862 |       18.2918 |       10.1174 |            1.5255 |            3.4103 |            2.5892 |            2.5924
 17255 |     13 | 2018-06-16 23:43:25.5  |       13.1108 |       18.3078 |       10.5027 |            1.5904 |            3.5369 |            2.6948 |            2.6806
 17255 |     14 | 2018-06-16 23:43:39.5  |       13.0995 |       18.3054 |        9.3275 |            1.4182 |            3.1381 |            2.3971 |            2.3741
 17255 |     15 | 2018-06-16 23:43:54.5  |       13.1088 |       18.3031 |         8.765 |            1.3383 |            2.9421 |            2.2538 |            2.2308
 17255 |     16 | 2018-06-16 23:44:04.5  |       13.1125 |       18.3074 |        9.6248 |             1.466 |            3.2327 |            2.4736 |            2.4526
 17255 |     17 | 2018-06-16 23:44:15.5  |        13.108 |       18.3071 |       10.0798 |            1.5314 |            3.3906 |            2.5867 |            2.5711
 17255 |     18 | 2018-06-16 23:44:25.5  |       13.1134 |       18.3085 |       10.4748 |             1.582 |            3.5312 |            2.6826 |            2.6789
 17255 |     19 | 2018-06-16 23:44:33    |       13.1067 |       18.3075 |       10.5981 |            1.6037 |            3.5716 |            2.7184 |            2.7044
 17255 |     20 | 2018-06-16 23:44:45.5  |       13.1079 |       18.3077 |         8.879 |            1.3586 |            2.9804 |            2.2889 |            2.2512
 17255 |     21 | 2018-06-16 23:45:00.5  |       13.1092 |       18.3062 |        9.1702 |            1.4011 |            3.0773 |            2.3593 |            2.3326
 17255 |     22 | 2018-06-16 23:45:10.5  |       13.1084 |       18.3069 |        9.8648 |            1.5011 |            3.3162 |            2.5324 |            2.5151
 17255 |     23 | 2018-06-16 23:45:20.5  |       13.1083 |       18.3076 |       10.2162 |            1.5503 |            3.4382 |            2.6221 |            2.6056
 17255 |     24 | 2018-06-16 23:45:28    |       13.1118 |       18.3065 |       10.7144 |            1.6206 |            3.6101 |            2.7478 |            2.7359
 17255 |     25 | 2018-06-16 23:45:40.5  |       13.1084 |         18.31 |        9.4056 |             1.433 |            3.1616 |            2.4208 |            2.3902
 17255 |     26 | 2018-06-16 23:45:55.5  |       13.1104 |       18.3079 |        8.6528 |            1.3269 |            2.8998 |            2.2317 |            2.1945
 17255 |     27 | 2018-06-16 23:46:08    |       13.1136 |        18.309 |        9.9035 |            1.5055 |            3.3282 |            2.5446 |            2.5252
 17255 |     28 | 2018-06-16 23:46:15.5  |       13.1124 |        18.312 |       10.1231 |            1.5323 |            3.4091 |            2.5938 |             2.588
 17255 |     29 | 2018-06-16 23:46:25.5  |       13.1083 |       18.3075 |       10.4847 |            1.5882 |            3.5312 |            2.6891 |            2.6761
 17255 |     30 | 2018-06-16 23:46:40.5  |       13.1102 |       18.3077 |        9.4306 |             1.436 |            3.1711 |            2.4275 |             2.396
 17255 |     31 | 2018-06-16 23:46:53    |       13.1054 |       18.3076 |        8.2867 |            1.2751 |            2.7747 |             2.139 |            2.0979
 17255 |     32 | 2018-06-16 23:47:03    |       13.1093 |       18.3074 |        9.3119 |            1.4217 |            3.1249 |            2.3954 |            2.3699
 17255 |     33 | 2018-06-16 23:47:10.5  |       13.1087 |       18.3073 |        9.8039 |            1.4921 |             3.295 |            2.5176 |            2.4991
 17255 |     34 | 2018-06-16 23:47:20.5  |       13.1098 |       18.3093 |       10.2676 |            1.5533 |            3.4591 |            2.6321 |            2.6232
