  run  | subrun |          time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 15940 |      0 | 2018-04-23 09:41:52    |       13.1052 |       18.3042 |        3.1453 |             0.544 |            0.9979 |            0.8322 |            0.7712
 15940 |      1 | 2018-04-23 09:42:12    |       13.1046 |       18.3048 |        5.2081 |            0.8419 |            1.6987 |            1.3404 |            1.3271
 15940 |      2 | 2018-04-23 09:42:19.5  |       13.1077 |       18.3056 |        6.6993 |            1.0532 |            2.2126 |            1.7169 |            1.7167
 15940 |      3 | 2018-04-23 09:42:27    |       13.1115 |       18.3064 |        8.1601 |            1.2605 |            2.7172 |             2.086 |            2.0964
 15940 |      4 | 2018-04-23 09:42:32    |       13.1087 |       18.3014 |         8.732 |            1.3423 |            2.9173 |            2.2289 |            2.2435
 15940 |      5 | 2018-04-23 09:42:42    |       13.1055 |       18.3034 |        7.4545 |            1.1584 |            2.4822 |            1.9132 |            1.9007
 15940 |      6 | 2018-04-23 09:42:52    |       13.1053 |       18.3045 |         7.589 |            1.1772 |            2.5291 |            1.9471 |            1.9356
 15940 |      7 | 2018-04-23 09:43:02    |       13.0948 |         18.31 |        8.7517 |            1.3323 |            2.9383 |            2.2343 |            2.2468
 15940 |      8 | 2018-04-23 09:43:07    |       13.1086 |       18.3044 |        9.3833 |            1.4324 |             3.149 |            2.3991 |            2.4028
 15940 |      9 | 2018-04-23 09:43:12    |       13.1086 |       18.3044 |        9.3833 |            1.4324 |             3.149 |            2.3991 |            2.4028
 15940 |     10 | 2018-04-23 09:43:19.5  |       13.0861 |       18.2995 |        9.9992 |            1.5157 |            3.3687 |            2.5499 |             2.565
 15940 |     11 | 2018-04-23 09:43:27    |       13.1096 |       18.3034 |       10.5203 |            1.5931 |            3.5456 |             2.689 |            2.6926
 15940 |     12 | 2018-04-23 09:43:32    |       13.1047 |       18.3038 |        10.533 |            1.5952 |            3.5513 |            2.6926 |            2.6939
 15940 |     13 | 2018-04-23 09:43:42    |       13.1063 |       18.3038 |        8.7512 |            1.3395 |            2.9412 |            2.2489 |            2.2216
 15940 |     14 | 2018-04-23 09:43:54.5  |       13.1036 |       18.3043 |        8.6153 |            1.3211 |            2.8921 |            2.2127 |            2.1896
 15940 |     15 | 2018-04-23 09:44:02    |       13.1131 |       18.3115 |        9.4578 |            1.4326 |            3.1889 |            2.4123 |             2.424
 15940 |     16 | 2018-04-23 09:44:07    |       13.1065 |        18.304 |        9.7172 |            1.4785 |            3.2702 |             2.489 |            2.4795
 15940 |     17 | 2018-04-23 09:44:14.5  |       13.1061 |       18.3043 |       10.0982 |            1.5327 |            3.4026 |            2.5846 |            2.5782
 15940 |     18 | 2018-04-23 09:44:22    |       13.1038 |        18.304 |         10.33 |            1.5654 |            3.4841 |            2.6436 |            2.6369
 15940 |     19 | 2018-04-23 09:44:27    |       13.1016 |       18.2935 |       10.3999 |            1.5738 |            3.5068 |            2.6591 |            2.6602
 15940 |     20 | 2018-04-23 09:44:32    |       13.1094 |       18.3029 |       10.8927 |            1.6455 |            3.6783 |            2.7865 |            2.7824
 15940 |     21 | 2018-04-23 09:44:42    |       13.1071 |       18.3049 |         9.093 |            1.3874 |            3.0605 |            2.3373 |            2.3078
 15940 |     22 | 2018-04-23 09:44:57    |       13.1071 |       18.3044 |        8.9534 |             1.369 |             3.009 |            2.2989 |            2.2765
 15940 |     23 | 2018-04-23 09:45:02    |       13.1105 |       18.3052 |        9.2814 |            1.4136 |            3.1244 |             2.378 |            2.3654
 15940 |     24 | 2018-04-23 09:45:07    |       13.1107 |       18.3041 |        9.7707 |            1.4854 |            3.2891 |            2.5042 |             2.492
 15940 |     25 | 2018-04-23 09:45:14.5  |       13.1094 |        18.304 |         10.13 |            1.5318 |            3.4179 |            2.5901 |            2.5903
 15940 |     26 | 2018-04-23 09:45:22    |       13.1103 |       18.3043 |       10.5744 |            1.5997 |            3.5672 |            2.7068 |            2.7007
 15940 |     27 | 2018-04-23 09:45:27    |       13.1069 |       18.3044 |       10.5923 |            1.6021 |            3.5749 |            2.7111 |            2.7042
 15940 |     28 | 2018-04-23 09:45:32    |       13.1042 |       18.3039 |       10.6104 |            1.6052 |            3.5817 |            2.7154 |            2.7081
