  run  | subrun |         time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+-----------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 34829 |      0 | 2020-03-15 23:41:36   |       13.1287 |       18.2053 |         4.759 |            1.8086 |            0.6913 |            1.9149 |            0.3442
 34829 |      1 | 2020-03-15 23:41:46   |       13.1145 |       18.1952 |         7.429 |             2.781 |             1.118 |             2.983 |             0.547
 34829 |      2 | 2020-03-15 23:41:58   |        13.127 |       18.2065 |         9.152 |             3.378 |             1.415 |             3.672 |             0.687
 34829 |      3 | 2020-03-15 23:42:10.5 |       13.1309 |       18.2076 |          9.33 |             3.431 |            1.4508 |            3.7505 |            0.6977
 34829 |      4 | 2020-03-15 23:42:21   |        13.125 |       18.1984 |       10.1009 |            3.7055 |            1.5765 |            4.0632 |            0.7557
 34829 |      5 | 2020-03-15 23:42:31   |       13.1279 |       18.2063 |       10.9763 |             4.013 |            1.7245 |            4.4145 |            0.8243
 34829 |      6 | 2020-03-15 23:42:43   |       13.1322 |       18.2106 |       11.7677 |            4.2954 |            1.8574 |            4.7307 |            0.8841
 34829 |      7 | 2020-03-15 23:43:00.5 |       13.1124 |       18.2058 |       11.2128 |            4.0849 |            1.7671 |            4.5228 |             0.838
 34829 |      8 | 2020-03-15 23:43:16   |       13.1335 |       18.2095 |       11.2895 |            4.1132 |            1.7838 |            4.5496 |            0.8429
 34829 |      9 | 2020-03-15 23:43:25   |       13.1237 |       18.2061 |       11.3223 |            4.1221 |            1.7873 |            4.5658 |            0.8471
 34829 |     10 | 2020-03-15 23:43:33   |       13.1298 |       18.2055 |       11.8392 |            4.3084 |             1.873 |             4.771 |            0.8868
 34829 |     11 | 2020-03-15 23:43:41.5 |       13.1327 |       18.2099 |       12.2247 |            4.4484 |            1.9378 |             4.922 |            0.9166
 34829 |     12 | 2020-03-15 23:43:50.5 |       13.1239 |       18.2061 |       11.9073 |            4.3301 |            1.8852 |            4.8004 |            0.8916
 34829 |     13 | 2020-03-15 23:44:00   |       13.1153 |       18.2055 |       11.7245 |             4.263 |            1.8548 |            4.7299 |            0.8767
 34829 |     14 | 2020-03-15 23:44:10.5 |       13.1219 |       18.2072 |       11.1626 |            4.0619 |            1.7636 |            4.5054 |            0.8318
 34829 |     15 | 2020-03-15 23:44:21   |       13.1296 |       18.2035 |       11.3482 |            4.1315 |            1.7925 |            4.5786 |            0.8455
 34829 |     16 | 2020-03-15 23:44:31   |       13.1293 |       18.2053 |       11.8326 |            4.3033 |            1.8737 |            4.7698 |            0.8857
 34829 |     17 | 2020-03-15 23:44:41   |       13.1318 |       18.1752 |       12.0535 |            4.3865 |            1.9087 |             4.856 |            0.9023
 34829 |     18 | 2020-03-15 23:44:51   |       13.1242 |       18.2039 |       11.9492 |            4.3426 |             1.894 |            4.8179 |            0.8947
 34829 |     19 | 2020-03-15 23:45:04   |       13.1154 |       18.2072 |       10.7718 |            3.9164 |            1.7002 |            4.3556 |            0.7996
 34829 |     20 | 2020-03-15 23:45:17   |       13.1286 |       18.1888 |       11.1877 |            4.0719 |             1.769 |            4.5133 |            0.8335
 34829 |     21 | 2020-03-15 23:45:27   |       13.1325 |       18.2083 |       11.6347 |            4.2292 |             1.843 |            4.6915 |            0.8711
 34829 |     22 | 2020-03-15 23:45:37   |       13.1269 |       18.2058 |       11.9724 |            4.3542 |            1.8962 |            4.8261 |            0.8958
 34829 |     23 | 2020-03-15 23:45:46.5 |       13.0924 |       18.1913 |       12.0055 |            4.3792 |            1.8906 |            4.8446 |            0.8909
 34829 |     24 | 2020-03-15 23:45:58   |       13.1295 |       18.2043 |        12.268 |             4.458 |             1.946 |             4.945 |             0.919
 34829 |     25 | 2020-03-15 23:46:15.5 |       13.1272 |        18.205 |       11.1236 |            4.0469 |            1.7584 |            4.4899 |            0.8283
 34829 |     26 | 2020-03-15 23:46:30.5 |       13.1303 |       18.2043 |       11.8765 |            4.3184 |            1.8817 |            4.7881 |            0.8882
 34829 |     27 | 2020-03-15 23:46:39.5 |       13.1339 |       18.1928 |        12.168 |            4.4284 |            1.9268 |            4.9022 |            0.9106
 34829 |     28 | 2020-03-15 23:46:48.5 |       13.1236 |       18.2101 |       11.9103 |            4.3289 |            1.8871 |            4.8031 |            0.8911
 34829 |     29 | 2020-03-15 23:46:57   |       13.1322 |       18.2053 |       12.3765 |            4.4985 |            1.9639 |            4.9866 |            0.9275
 34829 |     30 | 2020-03-15 23:47:06.5 |       13.1268 |       18.2121 |       10.8541 |            3.9524 |            1.7133 |            4.3879 |            0.8006
 34829 |     31 | 2020-03-15 23:47:17   |       13.1238 |       18.2072 |       11.1441 |            4.0547 |            1.7611 |            4.4994 |             0.829
 34829 |     32 | 2020-03-15 23:47:27   |       13.1277 |       18.2057 |       11.6595 |            4.2401 |            1.8453 |            4.7022 |            0.8718
 34829 |     33 | 2020-03-15 23:47:36.5 |       13.1329 |       18.2089 |       12.1665 |            4.4252 |            1.9285 |            4.9014 |            0.9114
 34829 |     34 | 2020-03-15 23:47:46   |       13.1235 |       18.2062 |        11.884 |             4.321 |             1.882 |             4.792 |             0.889
 34829 |     35 | 2020-03-15 23:47:59   |       13.1247 |       18.2051 |       12.1071 |            4.3994 |             1.919 |            4.8824 |            0.9064
 34829 |     36 | 2020-03-15 23:48:12   |       13.1332 |       18.2092 |       11.2769 |             4.102 |            1.7847 |            4.5501 |            0.8401
 34829 |     37 | 2020-03-15 23:48:22   |       13.1265 |        18.206 |        11.439 |             4.161 |             1.809 |             4.615 |             0.854
 34829 |     38 | 2020-03-15 23:48:32   |       13.1358 |       18.2053 |       11.9943 |             4.361 |            1.9018 |            4.8327 |            0.8988
 34829 |     39 | 2020-03-15 23:48:41.5 |       13.1371 |       18.2119 |       12.1082 |            4.4065 |            1.9191 |            4.8788 |            0.9038
 34829 |     40 | 2020-03-15 23:48:52.5 |       13.1276 |       18.2069 |        12.112 |             4.403 |            1.9196 |            4.8824 |            0.9069
 34829 |     41 | 2020-03-15 23:49:05.5 |       13.1283 |         18.17 |       10.5613 |             3.848 |            1.6638 |            4.2697 |            0.7798
 34829 |     42 | 2020-03-15 23:49:17   |       13.1242 |       18.2017 |        11.115 |            4.0448 |            1.7556 |            4.4875 |            0.8272
 34829 |     43 | 2020-03-15 23:49:27   |       13.1275 |       18.2063 |         11.61 |             4.222 |             1.838 |             4.682 |             0.868
 34829 |     44 | 2020-03-15 23:49:37   |       13.1645 |       18.2124 |       12.2338 |            4.4458 |            1.9435 |            4.9263 |            0.9182
 34829 |     45 | 2020-03-15 23:49:51   |       13.1232 |       18.2061 |       12.0905 |            4.3953 |            1.9159 |            4.8743 |             0.905
 34829 |     46 | 2020-03-15 23:50:04.5 |       13.1151 |       18.1961 |       10.5449 |            3.8352 |            1.6636 |            4.2648 |            0.7814
 34829 |     47 | 2020-03-15 23:50:13   |       13.1333 |       18.2149 |       11.3893 |            4.1426 |            1.8039 |            4.5939 |            0.8489
 34829 |     48 | 2020-03-15 23:50:22   |       13.1265 |        18.206 |        11.449 |             4.164 |             1.811 |             4.619 |             0.855
 34829 |     49 | 2020-03-15 23:50:32   |       13.1353 |       18.2065 |       11.9253 |            4.3356 |            1.8901 |            4.8065 |            0.8931
 34829 |     50 | 2020-03-15 23:50:42   |        13.124 |       18.2063 |        11.812 |             4.295 |              1.87 |             4.764 |             0.883
 34829 |     51 | 2020-03-15 23:50:51.5 |       13.1286 |       18.2049 |       12.1366 |             4.411 |            1.9241 |            4.8926 |             0.909
 34829 |     52 | 2020-03-15 23:51:04.5 |       13.0845 |       18.2023 |       10.5817 |            3.8573 |            1.6616 |             4.284 |            0.7788
 34829 |     53 | 2020-03-15 23:51:17.5 |       13.1252 |       18.2069 |       11.2122 |            4.0775 |            1.7733 |            4.5257 |            0.8357
 34829 |     54 | 2020-03-15 23:51:27   |       13.1328 |       18.2033 |       11.7781 |            4.2817 |            1.8658 |            4.7483 |            0.8823
 34829 |     55 | 2020-03-15 23:51:37   |       13.1254 |       18.2142 |       12.0547 |            4.3887 |            1.9077 |            4.8585 |            0.8998
 34829 |     56 | 2020-03-15 23:51:47   |       13.1265 |        18.206 |        12.003 |            4.3634 |            1.9019 |             4.839 |            0.8986
 34829 |     57 | 2020-03-15 23:51:59   |         13.13 |        18.205 |        12.307 |             4.472 |             1.953 |              4.96 |             0.922
 34829 |     58 | 2020-03-15 23:52:11.5 |       13.1376 |       18.2106 |       11.0225 |            4.0069 |            1.7444 |            4.4495 |            0.8217
 34829 |     59 | 2020-03-15 23:52:22   |       13.1285 |       18.2062 |        11.536 |             4.195 |             1.826 |             4.653 |             0.862
 34829 |     60 | 2020-03-15 23:52:32   |       13.1365 |       18.2077 |       12.0357 |            4.3769 |            1.9083 |            4.8485 |            0.9021
 34829 |     61 | 2020-03-15 23:52:42   |        13.124 |       18.2057 |        11.833 |             4.302 |             1.874 |             4.772 |             0.885
 34829 |     62 | 2020-03-15 23:52:51.5 |       13.1288 |       18.2053 |       12.1832 |            4.4275 |            1.9323 |            4.9109 |            0.9125
 34829 |     63 | 2020-03-15 23:53:05   |       13.1171 |       18.2046 |        10.429 |            3.7916 |            1.6454 |              4.22 |             0.772
 34829 |     64 | 2020-03-15 23:53:22   |        13.129 |       18.2068 |        11.552 |             4.201 |             1.829 |             4.659 |             0.863
 34829 |     65 | 2020-03-15 23:53:34   |        13.125 |       18.2107 |        12.134 |             4.417 |             1.921 |             4.891 |             0.905
(66 rows)

