  run  | subrun |          time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 16366 |      0 | 2018-05-04 18:58:22    |       14.5064 |       20.4032 |        4.0792 |            0.6855 |            1.3106 |            1.0705 |            1.0126
 16366 |      1 | 2018-05-04 18:58:44.5  |       14.5087 |       20.4019 |        6.8054 |            1.0771 |            2.2378 |            1.7477 |            1.7429
 16366 |      2 | 2018-05-04 18:58:57    |       14.5064 |       20.4029 |        6.4984 |            1.0318 |            2.1363 |            1.6738 |            1.6565
 16366 |      3 | 2018-05-04 18:59:09.5  |       14.5114 |       20.3989 |        8.0957 |            1.2593 |            2.6861 |            2.0753 |             2.075
 16366 |      4 | 2018-05-04 18:59:19.5  |       14.5129 |       20.4047 |        9.5338 |            1.4577 |             3.189 |            2.4352 |            2.4519
 16366 |      5 | 2018-05-04 18:59:27    |       14.4961 |       20.4098 |       10.5058 |             1.589 |            3.5311 |            2.6774 |            2.7083
 16366 |      6 | 2018-05-04 18:59:34.5  |       14.5048 |       20.4034 |       10.9199 |            1.6577 |            3.6685 |            2.7903 |            2.8034
 16366 |      7 | 2018-05-04 18:59:44.5  |        14.501 |       20.4087 |       11.5724 |            1.7428 |            3.8997 |            2.9546 |            2.9753
 16366 |      8 | 2018-05-04 18:59:57    |       14.5083 |       20.4042 |        9.4044 |            1.4391 |            3.1541 |            2.4185 |            2.3927
 16366 |      9 | 2018-05-04 19:00:09.5  |       14.5113 |       20.4031 |        9.8354 |            1.5023 |            3.2996 |            2.5245 |            2.5089
 16366 |     10 | 2018-05-04 19:00:19.5  |        14.511 |       20.4074 |       10.6504 |            1.6129 |            3.5854 |            2.7233 |            2.7288
 16366 |     11 | 2018-05-04 19:00:27    |       14.5126 |       20.4062 |       11.4059 |            1.7229 |            3.8416 |            2.9215 |            2.9199
 16366 |     12 | 2018-05-04 19:00:34.5  |       14.5076 |       20.4027 |       11.5483 |            1.7444 |            3.8933 |            2.9558 |            2.9549
 16366 |     13 | 2018-05-04 19:00:44.5  |       14.5115 |       20.4044 |       11.9304 |            1.7978 |            4.0262 |            3.0544 |             3.052
 16366 |     14 | 2018-05-04 19:00:57    |       14.5085 |       20.4043 |        9.7244 |            1.4834 |            3.2689 |            2.5029 |            2.4693
 16366 |     15 | 2018-05-04 19:01:09.5  |       14.4991 |        20.398 |        9.8101 |            1.4918 |             3.299 |            2.5157 |            2.5036
 16366 |     16 | 2018-05-04 19:01:19.5  |       14.5128 |        20.408 |       10.8963 |            1.6467 |            3.6719 |            2.7874 |            2.7902
 16366 |     17 | 2018-05-04 19:01:27    |       14.5069 |       20.4034 |        11.227 |            1.6987 |            3.7827 |            2.8763 |            2.8693
 16366 |     18 | 2018-05-04 19:01:34.5  |       14.5087 |       20.4047 |       11.5523 |            1.7441 |            3.8954 |            2.9593 |            2.9533
 16366 |     19 | 2018-05-04 19:01:44.5  |        14.512 |       20.4045 |       12.1438 |             1.827 |            4.1005 |            3.1093 |            3.1071
 16366 |     20 | 2018-05-04 19:01:57    |       14.5092 |       20.4036 |        9.7369 |            1.4848 |            3.2747 |            2.5052 |            2.4721
 16366 |     21 | 2018-05-04 19:02:09.5  |         14.51 |       20.3953 |        9.8122 |            1.4972 |            3.2961 |            2.5224 |            2.4966
 16366 |     22 | 2018-05-04 19:02:19.5  |       14.5081 |       20.4026 |       10.8712 |            1.6488 |            3.6598 |             2.786 |            2.7765
 16366 |     23 | 2018-05-04 19:02:27    |       14.5152 |       20.4093 |       11.1999 |            1.6842 |            3.7823 |            2.8588 |            2.8746
 16366 |     24 | 2018-05-04 19:02:34.5  |        14.512 |       20.4036 |       11.7899 |            1.7782 |            3.9771 |            3.0191 |            3.0155
