  run  | subrun |         time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+-----------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 34702 |      0 | 2020-03-12 00:20:13   |       13.1309 |       18.2085 |       12.0966 |            4.3999 |            1.9174 |             4.874 |            0.9053
 34702 |      1 | 2020-03-12 00:20:23   |       13.1345 |       18.2115 |        12.412 |             4.514 |              1.97 |             4.998 |              0.93
 34702 |      2 | 2020-03-12 00:20:35.5 |       13.1105 |       18.2083 |       10.8468 |            3.9452 |            1.7114 |            4.3856 |            0.8047
 34702 |      3 | 2020-03-12 00:20:48   |       13.1325 |       18.2123 |       11.4739 |            4.1791 |            1.8132 |            4.6281 |            0.8535
 34702 |      4 | 2020-03-12 00:20:58   |       13.1276 |       18.2092 |       11.5006 |            4.1827 |            1.8206 |            4.6385 |            0.8588
 34702 |      5 | 2020-03-12 00:21:08   |       13.1285 |       18.2086 |       11.9129 |            4.3324 |            1.8865 |            4.8028 |            0.8912
 34702 |      6 | 2020-03-12 00:21:18   |       13.0855 |       18.1963 |        12.291 |            4.4826 |            1.9395 |             4.955 |            0.9139
 34702 |      7 | 2020-03-12 00:21:30   |       13.1267 |       18.2082 |       12.1504 |            4.4174 |            1.9264 |            4.8971 |            0.9095
 34702 |      8 | 2020-03-12 00:21:42.5 |       13.1308 |       18.2071 |       11.0524 |            4.0201 |            1.7482 |            4.4625 |            0.8215
 34702 |      9 | 2020-03-12 00:21:54   |       13.1077 |       18.2079 |       11.5464 |            4.2163 |             1.816 |            4.6605 |            0.8536
 34702 |     10 | 2020-03-12 00:22:04   |        13.128 |       18.2093 |       11.7228 |            4.2645 |            1.8557 |            4.7266 |             0.876
 34702 |     11 | 2020-03-12 00:22:14   |       13.1344 |       18.2094 |       12.2161 |            4.4404 |            1.9391 |            4.9203 |            0.9163
 34702 |     12 | 2020-03-12 00:22:23.5 |       13.1278 |       18.2136 |       12.2606 |            4.4631 |            1.9413 |            4.9427 |            0.9135
 34702 |     13 | 2020-03-12 00:22:36   |        13.104 |       18.2085 |       10.4737 |            3.8097 |            1.6505 |            4.2388 |            0.7748
 34702 |     14 | 2020-03-12 00:22:49   |       13.1285 |       18.2092 |        11.248 |             4.092 |             1.779 |             4.539 |             0.838
 34702 |     15 | 2020-03-12 00:23:00   |       13.1317 |       18.2096 |       11.6975 |            4.2554 |            1.8524 |             4.716 |            0.8737
 34702 |     16 | 2020-03-12 00:23:12   |       13.1205 |       18.2052 |       11.8408 |            4.3106 |             1.872 |            4.7744 |            0.8838
 34702 |     17 | 2020-03-12 00:23:27   |       13.1343 |       18.2099 |       12.3918 |            4.5057 |            1.9668 |            4.9908 |            0.9285
 34702 |     18 | 2020-03-12 00:23:42   |       13.1264 |       18.2081 |       10.7658 |            3.9157 |            1.7009 |            4.3499 |            0.7992
 34702 |     19 | 2020-03-12 00:23:53   |        13.129 |       18.2087 |        11.449 |             4.165 |             1.812 |             4.618 |             0.854
 34702 |     20 | 2020-03-12 00:24:03   |       13.1351 |        18.212 |       11.9471 |            4.3458 |            1.8944 |            4.8134 |            0.8935
 34702 |     21 | 2020-03-12 00:24:13   |       13.1265 |       18.2087 |        11.881 |             4.321 |             1.882 |              4.79 |             0.888
 34702 |     22 | 2020-03-12 00:24:23   |       13.1311 |       18.2085 |       12.2472 |            4.4523 |            1.9431 |            4.9347 |            0.9171
 34702 |     23 | 2020-03-12 00:24:33   |       13.1225 |       18.2085 |        11.927 |             4.336 |              1.89 |              4.81 |             0.891
 34702 |     24 | 2020-03-12 00:24:42   |       13.1277 |       18.2088 |       10.7973 |            3.9273 |            1.7067 |            4.3622 |            0.8011
 34702 |     25 | 2020-03-12 00:24:51   |       13.1301 |        18.208 |       11.4197 |            4.1548 |            1.8072 |            4.6063 |            0.8514
 34702 |     26 | 2020-03-12 00:25:00.5 |       13.1439 |        18.212 |       11.9735 |            4.3588 |             1.897 |             4.825 |            0.8928
