  run  | subrun |          time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17213 |      0 | 2018-06-15 02:57:37.5  |        13.105 |       18.3071 |        2.3893 |            0.4426 |            0.7245 |            0.6394 |            0.5828
 17213 |      1 | 2018-06-15 02:58:07.25 |       13.1072 |       18.3069 |        5.3112 |            0.8602 |            1.7262 |            1.3701 |            1.3546
 17213 |      2 | 2018-06-15 02:58:20    |       13.1081 |       18.3063 |        6.3258 |            1.0051 |             2.077 |            1.6258 |            1.6179
 17213 |      3 | 2018-06-15 02:58:27.5  |       13.1088 |        18.307 |        7.4913 |              1.17 |            2.4807 |            1.9199 |            1.9207
 17213 |      4 | 2018-06-15 02:58:37.5  |       13.1098 |       18.3074 |         8.805 |            1.3546 |            2.9369 |            2.2533 |            2.2603
 17213 |      5 | 2018-06-15 02:58:47.5  |         13.11 |       18.3075 |        9.5067 |            1.4538 |            3.1825 |            2.4329 |            2.4375
 17213 |      6 | 2018-06-15 02:58:57    |       13.1026 |       18.3023 |       10.1009 |            1.5335 |            3.3952 |            2.5783 |            2.5938
 17213 |      7 | 2018-06-15 02:59:12.5  |       13.1062 |       18.3067 |        8.1974 |            1.2654 |            2.7417 |            2.1107 |            2.0797
 17213 |      8 | 2018-06-15 02:59:25    |       13.1132 |       18.3094 |        9.0253 |            1.3829 |            3.0237 |            2.3197 |             2.299
 17213 |      9 | 2018-06-15 02:59:32.5  |       13.1105 |       18.3077 |        9.5411 |            1.4569 |            3.2019 |            2.4484 |            2.4339
 17213 |     10 | 2018-06-15 02:59:42.5  |       13.1101 |        18.285 |       10.0776 |            1.5313 |            3.3893 |            2.5802 |            2.5768
 17213 |     11 | 2018-06-15 02:59:52.5  |       13.0979 |       18.3107 |       10.5497 |            1.5958 |             3.556 |            2.7019 |            2.6961
 17213 |     12 | 2018-06-15 03:00:07.25 |        13.107 |       18.3064 |        9.5334 |            1.4545 |            3.2059 |            2.4494 |            2.4235
 17213 |     13 | 2018-06-15 03:00:22.5  |        13.107 |       18.3068 |        8.9017 |            1.3655 |            2.9859 |            2.2892 |            2.2612
 17213 |     14 | 2018-06-15 03:00:32.5  |       13.1047 |       18.3066 |        9.6562 |             1.473 |            3.2453 |            2.4778 |            2.4602
 17213 |     15 | 2018-06-15 03:00:40    |       13.1026 |       18.2888 |        9.9279 |            1.5086 |            3.3404 |            2.5418 |            2.5371
 17213 |     16 | 2018-06-15 03:00:47.5  |       13.1093 |       18.3081 |       10.4484 |            1.5848 |            3.5185 |            2.6793 |            2.6658
 17213 |     17 | 2018-06-15 03:01:02.25 |       13.1084 |       18.3084 |         9.829 |            1.4933 |            3.3106 |            2.5232 |            2.5019
 17213 |     18 | 2018-06-15 03:01:17.5  |       13.1098 |       18.3074 |        8.4346 |            1.2984 |            2.8267 |            2.1749 |            2.1346
 17213 |     19 | 2018-06-15 03:01:27.5  |        13.109 |       18.3075 |        9.3318 |            1.4265 |            3.1334 |            2.3984 |            2.3735
 17213 |     20 | 2018-06-15 03:01:37.5  |       13.0916 |       18.2989 |       10.0245 |            1.5204 |            3.3757 |            2.5665 |             2.562
 17213 |     21 | 2018-06-15 03:01:47.5  |       13.1139 |         18.31 |       10.4483 |            1.5804 |            3.5221 |            2.6746 |            2.6712
 17213 |     22 | 2018-06-15 03:01:57    |       13.1166 |       18.3081 |       10.8612 |            1.6419 |            3.6626 |            2.7845 |            2.7723
 17213 |     23 | 2018-06-15 03:02:10    |       13.1077 |       18.3072 |        8.8404 |            1.3554 |            2.9689 |            2.2779 |            2.2383
 17213 |     24 | 2018-06-15 03:02:22.5  |        13.088 |       18.2993 |        8.9048 |            1.3615 |            2.9915 |            2.2848 |            2.2671
 17213 |     25 | 2018-06-15 03:02:32.5  |       13.1038 |        18.302 |        9.7111 |            1.4756 |            3.2673 |            2.4885 |            2.4797
 17213 |     26 | 2018-06-15 03:02:42.5  |       13.1086 |       18.3068 |       10.2253 |            1.5534 |            3.4416 |            2.6225 |            2.6079
 17213 |     27 | 2018-06-15 03:02:52.5  |       13.1091 |       18.3073 |       10.5393 |            1.5974 |            3.5508 |            2.7023 |            2.6888
 17213 |     28 | 2018-06-15 03:03:07.25 |       13.0905 |       18.3078 |         9.074 |            1.3882 |            3.0502 |            2.3347 |            2.3009
 17213 |     29 | 2018-06-15 03:03:20    |       13.1056 |        18.307 |         8.695 |            1.3359 |            2.9162 |            2.2378 |            2.2051
 17213 |     30 | 2018-06-15 03:03:27.5  |       13.1106 |       18.3077 |         9.462 |             1.444 |            3.1784 |            2.4314 |            2.4082
 17213 |     31 | 2018-06-15 03:03:37.5  |       13.1093 |       18.3071 |        9.9535 |            1.5147 |            3.3476 |            2.5544 |            2.5368
 17213 |     32 | 2018-06-15 03:03:47.5  |       13.0986 |       18.3107 |       10.5666 |            1.5979 |            3.5623 |            2.7075 |            2.6989
 17213 |     33 | 2018-06-15 03:03:57.5  |       13.1106 |       18.3084 |       10.7419 |            1.6215 |            3.6249 |            2.7489 |            2.7466
 17213 |     34 | 2018-06-15 03:04:12.5  |       13.1064 |       18.3064 |        8.6507 |            1.3286 |             2.903 |            2.2296 |            2.1895
 17213 |     35 | 2018-06-15 03:04:25    |       13.1043 |       18.3063 |        9.1169 |            1.3961 |            3.0604 |            2.3435 |            2.3169
 17213 |     36 | 2018-06-15 03:04:32.5  |       13.1074 |       18.3062 |         9.763 |            1.4876 |            3.2823 |            2.5057 |            2.4874
 17213 |     37 | 2018-06-15 03:04:42.5  |       13.1067 |       18.2966 |       10.2334 |            1.5526 |            3.4457 |             2.621 |            2.6141
 17213 |     38 | 2018-06-15 03:04:52.5  |       13.0979 |       18.3108 |       10.6623 |            1.6108 |            3.5963 |            2.7325 |            2.7228
 17213 |     39 | 2018-06-15 03:05:07.5  |       13.1086 |       18.3063 |        9.2621 |            1.4151 |            3.1137 |            2.3838 |            2.3496
 17213 |     40 | 2018-06-15 03:05:20    |       13.1032 |       18.3063 |        8.5548 |            1.3154 |            2.8684 |            2.2033 |            2.1677
(41 rows)

  run  | subrun |          time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17213 |      0 | 2018-06-15 02:57:37.5  |        13.105 |       18.3071 |        2.3893 |            0.4426 |            0.7245 |            0.6394 |            0.5828
 17213 |      1 | 2018-06-15 02:58:07.25 |       13.1072 |       18.3069 |        5.3112 |            0.8602 |            1.7262 |            1.3701 |            1.3546
 17213 |      2 | 2018-06-15 02:58:20    |       13.1081 |       18.3063 |        6.3258 |            1.0051 |             2.077 |            1.6258 |            1.6179
 17213 |      3 | 2018-06-15 02:58:27.5  |       13.1088 |        18.307 |        7.4913 |              1.17 |            2.4807 |            1.9199 |            1.9207
 17213 |      4 | 2018-06-15 02:58:37.5  |       13.1098 |       18.3074 |         8.805 |            1.3546 |            2.9369 |            2.2533 |            2.2603
 17213 |      5 | 2018-06-15 02:58:47.5  |         13.11 |       18.3075 |        9.5067 |            1.4538 |            3.1825 |            2.4329 |            2.4375
 17213 |      6 | 2018-06-15 02:58:57    |       13.1026 |       18.3023 |       10.1009 |            1.5335 |            3.3952 |            2.5783 |            2.5938
 17213 |      7 | 2018-06-15 02:59:12.5  |       13.1062 |       18.3067 |        8.1974 |            1.2654 |            2.7417 |            2.1107 |            2.0797
 17213 |      8 | 2018-06-15 02:59:25    |       13.1132 |       18.3094 |        9.0253 |            1.3829 |            3.0237 |            2.3197 |             2.299
 17213 |      9 | 2018-06-15 02:59:32.5  |       13.1105 |       18.3077 |        9.5411 |            1.4569 |            3.2019 |            2.4484 |            2.4339
 17213 |     10 | 2018-06-15 02:59:42.5  |       13.1101 |        18.285 |       10.0776 |            1.5313 |            3.3893 |            2.5802 |            2.5768
 17213 |     11 | 2018-06-15 02:59:52.5  |       13.0979 |       18.3107 |       10.5497 |            1.5958 |             3.556 |            2.7019 |            2.6961
 17213 |     12 | 2018-06-15 03:00:07.25 |        13.107 |       18.3064 |        9.5334 |            1.4545 |            3.2059 |            2.4494 |            2.4235
 17213 |     13 | 2018-06-15 03:00:22.5  |        13.107 |       18.3068 |        8.9017 |            1.3655 |            2.9859 |            2.2892 |            2.2612
 17213 |     14 | 2018-06-15 03:00:32.5  |       13.1047 |       18.3066 |        9.6562 |             1.473 |            3.2453 |            2.4778 |            2.4602
 17213 |     15 | 2018-06-15 03:00:40    |       13.1026 |       18.2888 |        9.9279 |            1.5086 |            3.3404 |            2.5418 |            2.5371
 17213 |     16 | 2018-06-15 03:00:47.5  |       13.1093 |       18.3081 |       10.4484 |            1.5848 |            3.5185 |            2.6793 |            2.6658
 17213 |     17 | 2018-06-15 03:01:02.25 |       13.1084 |       18.3084 |         9.829 |            1.4933 |            3.3106 |            2.5232 |            2.5019
 17213 |     18 | 2018-06-15 03:01:17.5  |       13.1098 |       18.3074 |        8.4346 |            1.2984 |            2.8267 |            2.1749 |            2.1346
 17213 |     19 | 2018-06-15 03:01:27.5  |        13.109 |       18.3075 |        9.3318 |            1.4265 |            3.1334 |            2.3984 |            2.3735
 17213 |     20 | 2018-06-15 03:01:37.5  |       13.0916 |       18.2989 |       10.0245 |            1.5204 |            3.3757 |            2.5665 |             2.562
 17213 |     21 | 2018-06-15 03:01:47.5  |       13.1139 |         18.31 |       10.4483 |            1.5804 |            3.5221 |            2.6746 |            2.6712
 17213 |     22 | 2018-06-15 03:01:57    |       13.1166 |       18.3081 |       10.8612 |            1.6419 |            3.6626 |            2.7845 |            2.7723
 17213 |     23 | 2018-06-15 03:02:10    |       13.1077 |       18.3072 |        8.8404 |            1.3554 |            2.9689 |            2.2779 |            2.2383
 17213 |     24 | 2018-06-15 03:02:22.5  |        13.088 |       18.2993 |        8.9048 |            1.3615 |            2.9915 |            2.2848 |            2.2671
 17213 |     25 | 2018-06-15 03:02:32.5  |       13.1038 |        18.302 |        9.7111 |            1.4756 |            3.2673 |            2.4885 |            2.4797
 17213 |     26 | 2018-06-15 03:02:42.5  |       13.1086 |       18.3068 |       10.2253 |            1.5534 |            3.4416 |            2.6225 |            2.6079
 17213 |     27 | 2018-06-15 03:02:52.5  |       13.1091 |       18.3073 |       10.5393 |            1.5974 |            3.5508 |            2.7023 |            2.6888
 17213 |     28 | 2018-06-15 03:03:07.25 |       13.0905 |       18.3078 |         9.074 |            1.3882 |            3.0502 |            2.3347 |            2.3009
 17213 |     29 | 2018-06-15 03:03:20    |       13.1056 |        18.307 |         8.695 |            1.3359 |            2.9162 |            2.2378 |            2.2051
 17213 |     30 | 2018-06-15 03:03:27.5  |       13.1106 |       18.3077 |         9.462 |             1.444 |            3.1784 |            2.4314 |            2.4082
 17213 |     31 | 2018-06-15 03:03:37.5  |       13.1093 |       18.3071 |        9.9535 |            1.5147 |            3.3476 |            2.5544 |            2.5368
 17213 |     32 | 2018-06-15 03:03:47.5  |       13.0986 |       18.3107 |       10.5666 |            1.5979 |            3.5623 |            2.7075 |            2.6989
 17213 |     33 | 2018-06-15 03:03:57.5  |       13.1106 |       18.3084 |       10.7419 |            1.6215 |            3.6249 |            2.7489 |            2.7466
 17213 |     34 | 2018-06-15 03:04:12.5  |       13.1064 |       18.3064 |        8.6507 |            1.3286 |             2.903 |            2.2296 |            2.1895
 17213 |     35 | 2018-06-15 03:04:25    |       13.1043 |       18.3063 |        9.1169 |            1.3961 |            3.0604 |            2.3435 |            2.3169
 17213 |     36 | 2018-06-15 03:04:32.5  |       13.1074 |       18.3062 |         9.763 |            1.4876 |            3.2823 |            2.5057 |            2.4874
 17213 |     37 | 2018-06-15 03:04:42.5  |       13.1067 |       18.2966 |       10.2334 |            1.5526 |            3.4457 |             2.621 |            2.6141
