  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17117 |      0 | 2018-06-11 21:38:38.333333 |       13.1046 |       18.3051 |        7.7624 |            1.1993 |            2.5994 |            2.0102 |            1.9534
 17117 |      1 | 2018-06-11 21:39:08        |       13.1097 |       18.3068 |        8.3249 |            1.2838 |            2.7807 |            2.1416 |            2.1188
 17117 |      2 | 2018-06-11 21:39:23        |       13.1093 |        18.306 |        9.7635 |            1.4882 |            3.2775 |            2.5035 |            2.4944
 17117 |      3 | 2018-06-11 21:39:45.5      |       13.1065 |       18.3037 |        8.7924 |            1.3472 |            2.9483 |            2.2617 |            2.2351
 17117 |      4 | 2018-06-11 21:40:08        |       13.1066 |       18.3059 |        9.5131 |            1.4524 |            3.1944 |            2.4418 |            2.4245
 17117 |      5 | 2018-06-11 21:40:23        |       13.1132 |       18.3091 |       10.3633 |            1.5696 |            3.4911 |            2.6541 |            2.6485
 17117 |      6 | 2018-06-11 21:40:43        |       13.1068 |       18.3064 |        9.1203 |            1.3944 |            3.0641 |            2.3478 |             2.314
 17117 |      7 | 2018-06-11 21:41:05.5      |       13.1098 |       18.3088 |        9.5884 |            1.4602 |            3.2231 |            2.4627 |            2.4426
 17117 |      8 | 2018-06-11 21:41:23        |       13.1095 |       18.3067 |       10.4728 |            1.5877 |            3.5278 |            2.6858 |            2.6715
 17117 |      9 | 2018-06-11 21:41:43        |       13.1088 |       18.3069 |        9.2733 |            1.4158 |             3.117 |            2.3875 |             2.353
 17117 |     10 | 2018-06-11 21:42:01        |       13.1077 |       18.3056 |        9.2482 |            1.4134 |            3.1059 |            2.3775 |            2.3514
 17117 |     11 | 2018-06-11 21:42:11.5      |        13.107 |        18.306 |        9.8952 |            1.5064 |            3.3281 |            2.5395 |            2.5213
 17117 |     12 | 2018-06-11 21:42:21.5      |       13.0911 |       18.3095 |        10.443 |            1.5801 |            3.5201 |            2.6768 |             2.666
 17117 |     13 | 2018-06-11 21:42:31.5      |       13.1137 |       18.3097 |       10.6488 |            1.6075 |            3.5932 |            2.7264 |            2.7218
 17117 |     14 | 2018-06-11 21:42:46.5      |       13.1063 |       18.3059 |        8.8328 |            1.3534 |            2.9659 |            2.2762 |            2.2372
 17117 |     15 | 2018-06-11 21:43:01.5      |       13.1067 |       18.3047 |        9.2194 |            1.4095 |            3.0958 |            2.3704 |            2.3438
 17117 |     16 | 2018-06-11 21:43:09        |       13.1108 |       18.3054 |        9.9501 |            1.5142 |            3.3462 |            2.5538 |            2.5359
 17117 |     17 | 2018-06-11 21:43:16.5      |       13.1076 |       18.3064 |       10.1865 |            1.5474 |            3.4289 |            2.6129 |            2.5973
 17117 |     18 | 2018-06-11 21:43:26.5      |       13.1054 |        18.295 |       10.4984 |            1.5895 |            3.5385 |            2.6887 |            2.6817
 17117 |     19 | 2018-06-11 21:43:41.5      |       13.1072 |        18.306 |        9.2904 |            1.4186 |            3.1237 |            2.3915 |            2.3566
