  run  | subrun |         time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+-----------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 16431 |      0 | 2018-05-07 07:48:06   |       14.5045 |       20.4004 |        4.6667 |            0.7695 |            1.5175 |            1.2219 |            1.1578
 16431 |      1 | 2018-05-07 07:48:31   |       14.5007 |        20.377 |        6.9522 |            1.0941 |            2.2937 |             1.777 |            1.7874
 16431 |      2 | 2018-05-07 07:48:38.5 |       14.5086 |       20.4036 |        8.6763 |            1.3419 |             2.886 |            2.2202 |            2.2282
 16431 |      3 | 2018-05-07 07:48:46   |       14.5038 |       20.4023 |        9.4511 |            1.4522 |            3.1569 |            2.4152 |            2.4268
 16431 |      4 | 2018-05-07 07:48:53.5 |       14.5001 |       20.3965 |       10.3986 |            1.5809 |            3.4892 |            2.6498 |            2.6787
 16431 |      5 | 2018-05-07 07:49:03.5 |       14.5042 |       20.4029 |       10.9739 |            1.6667 |            3.6884 |            2.8029 |            2.8159
 16431 |      6 | 2018-05-07 07:49:11   |       14.5107 |       20.4037 |       11.5242 |            1.7454 |            3.8806 |             2.945 |            2.9532
 16431 |      7 | 2018-05-07 07:49:18.5 |       14.5081 |       20.4027 |        11.863 |            1.7924 |                 4 |            3.0311 |            3.0394
 16431 |      8 | 2018-05-07 07:49:28.5 |       14.5096 |       20.4031 |       12.0818 |            1.8225 |            4.0777 |            3.0892 |            3.0923
 16431 |      9 | 2018-05-07 07:49:36   |       14.5027 |       20.4023 |       12.0768 |            1.8209 |            4.0792 |            3.0886 |            3.0881
 16431 |     10 | 2018-05-07 07:49:46   |       14.5074 |       20.4021 |       12.3762 |            1.8633 |            4.1832 |            3.1658 |            3.1639
 16431 |     11 | 2018-05-07 07:49:53.5 |       14.5079 |       20.4037 |       12.4672 |            1.8748 |            4.2154 |            3.1909 |            3.1862
 16431 |     12 | 2018-05-07 07:50:03.5 |       14.5089 |       20.4015 |       12.5675 |            1.8896 |            4.2511 |             3.216 |            3.2109
 16431 |     13 | 2018-05-07 07:50:11   |       14.5104 |        20.384 |        12.529 |            1.8786 |            4.2422 |            3.1984 |            3.2098
 16431 |     14 | 2018-05-07 07:50:18.5 |       14.5031 |       20.4052 |       12.4575 |             1.869 |            4.2192 |            3.1833 |             3.186
 16431 |     15 | 2018-05-07 07:50:28.5 |       14.5114 |       20.4033 |       12.7437 |            1.9113 |            4.3149 |            3.2618 |            3.2557
 16431 |     16 | 2018-05-07 07:50:36   |       14.5014 |       20.4031 |       12.3748 |            1.8615 |             4.188 |            3.1686 |            3.1567
 16431 |     17 | 2018-05-07 07:50:43.5 |       14.5099 |       20.4035 |        12.725 |            1.9107 |            4.3073 |            3.2586 |            3.2483
 16431 |     18 | 2018-05-07 07:50:53.5 |       14.5069 |       20.4038 |       12.6288 |            1.8964 |            4.2749 |            3.2348 |            3.2227
