  run  | subrun |         time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+-----------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 34308 |      0 | 2020-03-01 18:28:27.5 |       13.0966 |       18.2176 |        6.8149 |            2.5226 |            1.0388 |            2.7665 |            0.4871
 34308 |      1 | 2020-03-01 18:28:38   |       13.1245 |       18.2073 |        8.4444 |            3.1047 |            1.3086 |            3.4062 |            0.6249
 34308 |      2 | 2020-03-01 18:28:47.5 |       13.1314 |       18.2065 |         9.917 |            3.6342 |            1.5505 |            3.9916 |            0.7407
 34308 |      3 | 2020-03-01 18:29:00.5 |       13.1162 |       18.2066 |        9.8924 |            3.6183 |            1.5472 |            3.9896 |            0.7372
 34308 |      4 | 2020-03-01 18:29:14   |       13.1282 |        18.207 |       10.4245 |            3.8078 |            1.6369 |            4.2019 |             0.778
 34308 |      5 | 2020-03-01 18:29:28   |       13.1102 |        18.218 |       11.4947 |            4.2071 |            1.8024 |            4.6325 |            0.8527
 34308 |      6 | 2020-03-01 18:29:41   |       13.1262 |       18.2084 |       11.7369 |            4.2752 |            1.8544 |             4.728 |            0.8793
 34308 |      7 | 2020-03-01 18:29:50   |       13.1308 |       18.2066 |       12.0985 |            4.4031 |            1.9156 |            4.8725 |            0.9073
 34308 |      8 | 2020-03-01 18:29:59   |       13.1235 |        18.208 |        11.864 |             4.316 |             1.877 |             4.783 |             0.888
 34308 |      9 | 2020-03-01 18:30:08.5 |       13.1294 |       18.1967 |       11.0124 |            4.0202 |            1.7293 |            4.4491 |            0.8138
 34308 |     10 | 2020-03-01 18:30:19.5 |       13.1292 |       18.2079 |       11.4591 |             4.171 |            1.8111 |            4.6211 |             0.856
 34308 |     11 | 2020-03-01 18:30:30   |       13.1256 |       18.1903 |       11.5974 |             4.219 |            1.8345 |            4.6768 |            0.8671
