  run  | subrun |         time          | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+-----------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 34421 |      0 | 2020-03-05 10:03:16.5 |       13.1216 |       18.1993 |       10.6487 |            3.8816 |            1.6739 |            4.3088 |            0.7844
 34421 |      1 | 2020-03-05 10:03:29   |       13.1235 |       18.2068 |        11.217 |             4.081 |            1.7723 |            4.5279 |            0.8357
 34421 |      2 | 2020-03-05 10:03:39   |       13.1303 |       18.2076 |       11.8294 |            4.3023 |            1.8731 |            4.7689 |            0.8851
 34421 |      3 | 2020-03-05 10:03:49   |       13.1376 |       18.2122 |       12.2766 |            4.4654 |             1.947 |            4.9454 |            0.9188
 34421 |      4 | 2020-03-05 10:03:58.5 |       13.1267 |       18.2083 |       12.0298 |            4.3728 |            1.9063 |            4.8496 |            0.9011
 34421 |      5 | 2020-03-05 10:04:11.5 |       13.1087 |       18.2097 |       11.1566 |            4.0618 |            1.7575 |              4.51 |            0.8272
 34421 |      6 | 2020-03-05 10:04:25   |       13.1183 |       18.2058 |        11.047 |            4.0225 |            1.7418 |            4.4625 |            0.8202
 34421 |      7 | 2020-03-05 10:04:34.5 |       13.1282 |       18.2068 |       11.5953 |             4.218 |            1.8345 |            4.6761 |            0.8667
 34421 |      8 | 2020-03-05 10:04:44   |       13.1183 |       18.2129 |        12.138 |            4.4193 |            1.9192 |            4.8936 |            0.9059
 34421 |      9 | 2020-03-05 10:04:54   |        13.124 |       18.2072 |         11.85 |             4.309 |             1.876 |             4.779 |             0.886
 34421 |     10 | 2020-03-05 10:05:03.5 |       13.1272 |       18.2073 |       12.0346 |            4.3741 |            1.9072 |            4.8526 |            0.9007
 34421 |     11 | 2020-03-05 10:05:16.5 |       13.1369 |       18.2109 |       10.7868 |            3.9238 |            1.7059 |            4.3566 |            0.8004
 34421 |     12 | 2020-03-05 10:05:30   |        13.127 |        18.207 |        11.367 |             4.135 |             1.797 |             4.586 |             0.849
 34421 |     13 | 2020-03-05 10:05:39.5 |        13.133 |       18.2079 |        11.972 |            4.3538 |            1.8974 |            4.8238 |             0.897
 34421 |     14 | 2020-03-05 10:05:49   |       13.1337 |       18.2111 |       12.0157 |            4.3703 |            1.9041 |            4.8424 |             0.899
 34421 |     15 | 2020-03-05 10:05:59   |       13.1281 |       18.2079 |       12.0868 |            4.3946 |            1.9152 |            4.8721 |            0.9049
 34421 |     16 | 2020-03-05 10:06:11.5 |       13.1129 |        18.209 |       11.2563 |            4.0976 |            1.7756 |            4.5477 |            0.8354
 34421 |     17 | 2020-03-05 10:06:24   |       13.1248 |       18.2094 |       11.0171 |            4.0074 |            1.7414 |            4.4488 |            0.8195
 34421 |     18 | 2020-03-05 10:06:35   |       13.1305 |       18.2085 |       11.7146 |            4.2611 |            1.8543 |            4.7236 |            0.8756
 34421 |     19 | 2020-03-05 10:06:44.5 |       13.1342 |       18.2109 |       11.9751 |            4.3554 |            1.8975 |            4.8257 |            0.8965
 34421 |     20 | 2020-03-05 10:06:54   |        13.127 |       18.2077 |        11.976 |             4.354 |             1.897 |             4.829 |             0.896
 34421 |     21 | 2020-03-05 10:07:04   |        13.125 |       18.2072 |        11.969 |             4.351 |             1.896 |             4.827 |             0.895
 34421 |     22 | 2020-03-05 10:07:16.5 |       13.1436 |       18.2096 |         10.74 |            3.8995 |            1.7037 |            4.3374 |            0.7993
 34421 |     23 | 2020-03-05 10:07:29   |       13.1045 |       18.1992 |       11.4797 |            4.1817 |            1.8099 |            4.6342 |             0.854
 34421 |     24 | 2020-03-05 10:07:39   |        13.138 |       18.2097 |       11.8182 |            4.2963 |             1.873 |            4.7636 |            0.8853
 34421 |     25 | 2020-03-05 10:07:49   |       13.1269 |       18.2058 |       11.8956 |            4.3244 |            1.8842 |            4.7969 |            0.8901
 34421 |     26 | 2020-03-05 10:07:59.5 |       13.1256 |       18.2119 |       12.3413 |            4.4911 |            1.9543 |            4.9748 |            0.9211
 34421 |     27 | 2020-03-05 10:08:13   |       13.1124 |        18.208 |       10.6962 |            3.8889 |            1.6873 |            4.3266 |            0.7934
 34421 |     28 | 2020-03-05 10:08:25   |       13.1339 |       18.2045 |       11.4291 |            4.1591 |            1.8085 |            4.6088 |            0.8527
 34421 |     29 | 2020-03-05 10:08:34   |       13.1301 |        18.212 |       11.5869 |            4.2145 |            1.8338 |            4.6733 |            0.8653
