  run  | subrun |            time            | step1_voltage | step2_voltage | total_current | pos_2step_current | pos_1step_current | neg_2step_current | neg_1step_current 
-------+--------+----------------------------+---------------+---------------+---------------+-------------------+-------------------+-------------------+-------------------
 17179 |      0 | 2018-06-14 00:15:24.875    |        13.103 |       18.3036 |       11.5962 |            1.7425 |             3.925 |             2.972 |            2.9567
 17179 |      1 | 2018-06-14 00:15:52        |       13.1083 |       18.3045 |       11.6311 |            1.7496 |            3.9354 |            2.9827 |            2.9633
 17179 |      2 | 2018-06-14 00:16:07        |       13.1091 |       18.3073 |       11.6764 |            1.7553 |            3.9509 |            2.9952 |             2.975
 17179 |      3 | 2018-06-14 00:16:22        |       13.1084 |       18.3061 |       11.6294 |            1.7501 |            3.9348 |            2.9823 |            2.9621
 17179 |      4 | 2018-06-14 00:16:37        |       13.1033 |       18.3019 |       11.5623 |            1.7373 |            3.9138 |            2.9624 |            2.9488
 17179 |      5 | 2018-06-14 00:16:52        |       13.1088 |       18.3065 |       11.5944 |            1.7461 |             3.922 |            2.9736 |            2.9527
 17179 |      6 | 2018-06-14 00:17:07        |       13.0954 |       18.3036 |       11.6427 |              1.75 |            3.9417 |            2.9814 |            2.9697
 17179 |      7 | 2018-06-14 00:17:24.5      |       13.1095 |        18.306 |       11.6534 |            1.7531 |            3.9426 |             2.989 |            2.9685
 17179 |      8 | 2018-06-14 00:17:42        |       13.1068 |       18.3067 |        11.584 |            1.7412 |            3.9202 |             2.969 |            2.9535
 17179 |      9 | 2018-06-14 00:17:57        |       13.1067 |       18.3063 |       11.5665 |            1.7402 |            3.9131 |            2.9672 |             2.946
 17179 |     10 | 2018-06-14 00:18:12        |        13.111 |       18.3063 |       11.6951 |            1.7587 |            3.9571 |            2.9999 |            2.9794
 17179 |     11 | 2018-06-14 00:18:27        |       13.1083 |       18.3062 |       11.6332 |            1.7498 |            3.9362 |            2.9838 |            2.9635
 17179 |     12 | 2018-06-14 00:18:40.5      |       13.1077 |       18.3053 |       10.6601 |            1.6114 |            3.6014 |            2.7397 |            2.7076
 17179 |     13 | 2018-06-14 00:18:49.5      |        13.108 |       18.3063 |        10.616 |            1.6052 |            3.5843 |            2.7279 |            2.6986
 17179 |     14 | 2018-06-14 00:18:59.5      |       13.0929 |       18.3091 |       10.8715 |            1.6367 |             3.676 |             2.787 |            2.7718
 17179 |     15 | 2018-06-14 00:19:09.5      |       13.1108 |       18.2995 |       10.9917 |            1.6591 |            3.7127 |             2.821 |            2.7989
 17179 |     16 | 2018-06-14 00:19:19.5      |       13.1084 |       18.3073 |       11.1082 |            1.6753 |            3.7528 |            2.8502 |              2.83
 17179 |     17 | 2018-06-14 00:19:27        |       13.1104 |       18.3045 |       11.2059 |            1.6907 |            3.7863 |            2.8741 |            2.8548
 17179 |     18 | 2018-06-14 00:19:37        |       13.1117 |       18.3063 |       11.3123 |            1.7048 |            3.8225 |             2.902 |             2.883
 17179 |     19 | 2018-06-14 00:19:44.5      |        13.109 |       18.3066 |       11.1359 |            1.6796 |            3.7626 |            2.8575 |            2.8362
 17179 |     20 | 2018-06-14 00:19:54.5      |       13.0935 |       18.2967 |       11.1982 |            1.6835 |            3.7874 |            2.8683 |            2.8589
 17179 |     21 | 2018-06-14 00:20:05.5      |       13.0954 |       18.2997 |       11.1776 |             1.681 |            3.7805 |            2.8625 |            2.8536
 17179 |     22 | 2018-06-14 00:20:14.5      |       13.1081 |       18.3059 |         11.24 |             1.695 |            3.7987 |            2.8834 |            2.8628
 17179 |     23 | 2018-06-14 00:20:24.5      |       13.1041 |       18.3056 |       11.2162 |            1.6911 |            3.7917 |            2.8763 |             2.857
 17179 |     24 | 2018-06-14 00:20:34.5      |       13.1112 |       18.3051 |       11.2964 |            1.6982 |            3.8216 |            2.8931 |            2.8836
 17179 |     25 | 2018-06-14 00:20:42        |       13.1096 |       18.3034 |       11.3746 |            1.7136 |            3.8457 |             2.917 |            2.8983
 17179 |     26 | 2018-06-14 00:20:49.5      |       13.1084 |       18.3062 |       11.3405 |            1.7084 |            3.8338 |            2.9093 |             2.889
 17179 |     27 | 2018-06-14 00:20:59.5      |       13.1101 |       18.3075 |       11.2724 |            1.6962 |            3.8121 |            2.8921 |             2.872
 17179 |     28 | 2018-06-14 00:21:10.5      |       13.1064 |       18.3051 |       11.3245 |            1.7067 |            3.8289 |            2.9047 |            2.8843
 17179 |     29 | 2018-06-14 00:21:19.5      |       13.0991 |       18.2963 |       11.3455 |            1.7042 |            3.8394 |            2.9063 |            2.8956
 17179 |     30 | 2018-06-14 00:21:29.5      |       13.1081 |       18.3057 |       11.3374 |            1.7081 |            3.8331 |            2.9085 |            2.8876
 17179 |     31 | 2018-06-14 00:21:39.5      |       13.1082 |        18.306 |       11.2791 |            1.6993 |            3.8132 |            2.8944 |            2.8722
 17179 |     32 | 2018-06-14 00:21:47        |       13.1059 |       18.3059 |       11.2791 |            1.6996 |            3.8134 |            2.8934 |            2.8727
 17179 |     33 | 2018-06-14 00:21:54.5      |       13.1106 |       18.3065 |       11.3643 |            1.7113 |             3.842 |             2.916 |            2.8948
 17179 |     34 | 2018-06-14 00:22:05.5      |       13.1057 |       18.3055 |       11.2476 |            1.6952 |            3.8026 |            2.8857 |            2.8642
 17179 |     35 | 2018-06-14 00:22:14.5      |       13.1076 |       18.3058 |        11.311 |            1.7044 |            3.8243 |            2.9016 |            2.8807
 17179 |     36 | 2018-06-14 00:22:24.5      |       13.1078 |       18.3049 |       11.2762 |            1.6996 |            3.8125 |            2.8927 |            2.8715
 17179 |     37 | 2018-06-14 00:22:34.5      |       13.1082 |       18.3071 |       11.3631 |            1.7109 |            3.8421 |            2.9154 |            2.8946
 17179 |     38 | 2018-06-14 00:22:42        |       13.1123 |       18.3085 |       11.2632 |            1.6957 |            3.8072 |            2.8924 |            2.8679
 17179 |     39 | 2018-06-14 00:22:49.5      |        13.105 |       18.3056 |       11.1396 |              1.68 |            3.7652 |            2.8586 |            2.8359
