1525757400.00, 26.3239, 0.0061
1525761000.00, 26.3107, 0.0044
1525764600.00, 26.2973, 0.0060
1525768200.00, 26.2834, 0.0060
1525771800.00, 26.2681, 0.0067
1525775400.00, 26.2541, 0.0080
1525779000.00, 26.2417, 0.0064
1525782600.00, 26.2407, 0.0055
1525786200.00, 26.2550, 0.0065
1525789800.00, 26.2710, 0.0065
1525793400.00, 26.2922, 0.0073
1525797000.00, 26.3122, 0.0078
1525800600.00, 26.3350, 0.0089
1525804200.00, 26.3595, 0.0089
1525807800.00, 26.3852, 0.0090
1525811400.00, 26.4097, 0.0072
1525815000.00, 26.4338, 0.0086
1525818600.00, 26.4572, 0.0075
1525822200.00, 26.4725, 0.0056
1525825800.00, 26.4831, 0.0053
1525829400.00, 26.4885, 0.0040
1525833000.00, 26.4890, 0.0050
1525836600.00, 26.4835, 0.0051
1525840200.00, 26.4761, 0.0055
1525843800.00, 26.4673, 0.0052
1525847400.00, 26.4563, 0.0060
1525851000.00, 26.4461, 0.0075
1525854600.00, 26.4326, 0.0062
1525858200.00, 26.4190, 0.0059
1525861800.00, 26.4059, 0.0058
1525865400.00, 26.3948, 0.0062
1525869000.00, 26.3820, 0.0070
1525872600.00, 26.3690, 0.0060
1525876200.00, 26.3641, 0.0049
1525879800.00, 26.3744, 0.0056
1525883400.00, 26.3848, 0.0056
1525887000.00, 26.3985, 0.0072
1525890600.00, 26.4202, 0.0082
1525894200.00, 26.4375, 0.0077
1525897800.00, 26.4569, 0.0086
1525901400.00, 26.4813, 0.0090
1525905000.00, 26.5050, 0.0079
1525908600.00, 26.5242, 0.0064
1525912200.00, 26.5390, 0.0061
1525915800.00, 26.5467, 0.0053
1525919400.00, 26.5474, 0.0051
1525923000.00, 26.5466, 0.0051
1525926600.00, 26.5392, 0.0045
1525930200.00, 26.5308, 0.0056
1525933800.00, 26.5202, 0.0042
1525937400.00, 26.5103, 0.0060
1525941000.00, 26.5002, 0.0053
1525944600.00, 26.4893, 0.0057
1525948200.00, 26.4770, 0.0066
1525951800.00, 26.4700, 0.0037
1525955400.00, 26.4736, 0.0054
1525959000.00, 26.4833, 0.0047
1525962600.00, 26.4889, 0.0060
1525966200.00, 26.5025, 0.0064
1525969800.00, 26.5157, 0.0064
1525973400.00, 26.5305, 0.0069
1525977000.00, 26.5456, 0.0061
1525980600.00, 26.5654, 0.0071
1525984200.00, 26.5844, 0.0059
1525987800.00, 26.5965, 0.0070
1525991400.00, 26.6111, 0.0060
1525995000.00, 26.6211, 0.0048
1525998600.00, 26.6252, 0.0050
1526002200.00, 26.6192, 0.0053
1526005800.00, 26.6133, 0.0053
1526009400.00, 26.6015, 0.0065
1526013000.00, 26.5880, 0.0057
1526016600.00, 26.5732, 0.0053
1526020200.00, 26.5551, 0.0064
1526023800.00, 26.5347, 0.0090
1526027400.00, 26.5130, 0.0086
1526031000.00, 26.4846, 0.0106
